gene,mask
FHOD3,0.0072023868560791016
FIBCD1,0.16166353225708008
FIBIN,-0.31404876708984375
FIGN,0.266726016998291
FILIP1L,0.10578346252441406
FJX1,-0.38634729385375977
FKBP10,-0.049686431884765625
FKBP11,0.1409163475036621
FKBP14,0.18649888038635254
FKBP4,0.09344005584716797
FKBP5,0.16757678985595703
FKBP7,0.16359305381774902
FKBP9,-0.024262189865112305
FLG,-0.04255104064941406
FLI1,0.2397480010986328
FLII,0.0334925651550293
FLNA,-0.1977245807647705
FLNB,0.0645895004272461
FLNC,-0.31073641777038574
FLOT1,0.10713744163513184
FLRT2,0.17420434951782227
FLRT3,0.2452077865600586
FMN1,0.2283337116241455
FMN2,-0.0645902156829834
FMNL1,-0.21634197235107422
FMNL2,0.17584800720214844
FMNL3,-0.3435361385345459
FMOD,0.24643731117248535
FN1,0.15050864219665527
FN3K,-0.16090130805969238
FNBP1,-0.09777069091796875
FNBP1L,0.20093703269958496
FNDC3B,0.06480073928833008
FNDC4,0.007357597351074219
FNDC5,0.19629955291748047
FNIP2,0.023263216018676758
FOLR1,-0.10618042945861816
FOS,0.17137932777404785
FOSB,-0.0077211856842041016
FOSL1,-0.0529632568359375
FOSL2,0.0038709640502929688
FOXA1,0.1112222671508789
FOXA2,0.03805088996887207
FOXA3,0.10892057418823242
FOXC1,0.2085585594177246
FOXC2,-0.05859947204589844
FOXE1,0.2284073829650879
FOXF1,0.1488337516784668
FOXF2,-0.013187408447265625
FOXG1,-0.17923951148986816
FOXJ1,-0.436443567276001
FOXL1,0.2589569091796875
FOXM1,0.1907663345336914
FOXN3,0.08342623710632324
FOXO1,0.03876066207885742
FOXO3,-0.3024592399597168
FOXO4,0.029837369918823242
FOXP1,0.2119433879852295
FOXP4,-0.07848405838012695
FOXQ1,0.25470995903015137
FOXRED2,-0.09793949127197266
FRAS1,0.20144343376159668
FRAT2,0.20360732078552246
FREM2,-0.09771370887756348
FRK,0.04068708419799805
FRMD3,0.18658733367919922
FRMD4A,0.047524213790893555
FRMD4B,0.2218308448791504
FRMD5,0.15113496780395508
FRMD6,0.11725330352783203
FRRS1,0.19437193870544434
FRY,-0.1913151741027832
FRZB,0.07780599594116211
FSCN1,0.125396728515625
FSD1,0.2515604496002197
FST,-0.06454849243164062
FSTL1,0.10016894340515137
FSTL3,0.23621273040771484
FSTL5,0.07951521873474121
FTH1,0.14047026634216309
FTL,0.15525054931640625
FUCA1,-0.36089491844177246
FUCA2,0.20220375061035156
FURIN,-0.3810555934906006
FUT1,-0.11805057525634766
FUT2,0.05110001564025879
FUT3,0.017045974731445312
FUT7,0.11115360260009766
FUT8,0.11317110061645508
FUZ,-0.06554293632507324
FXYD2,-0.406231164932251
FXYD3,0.025526046752929688
FXYD5,0.15320777893066406
FXYD6,0.17316031455993652
FYB,0.24191880226135254
FYN,-0.31541895866394043
FZD1,-0.28580379486083984
FZD2,0.005217313766479492
FZD3,-0.5515925884246826
FZD4,0.0374455451965332
FZD5,0.14507579803466797
FZD6,-0.1836097240447998
FZD7,0.1716301441192627
FZD8,0.022383451461791992
G0S2,0.010470151901245117
G6PD,0.15204215049743652
GAA,0.0723874568939209
GAB1,0.18617010116577148
GAB2,0.10421514511108398
GABARAPL1,0.1418294906616211
GABBR1,0.18306994438171387
GABRA3,0.04361987113952637
GABRE,0.15008139610290527
GABRP,-0.04822397232055664
GAD1,-0.30138325691223145
GADD45A,0.11267900466918945
GADD45B,0.20631718635559082
GADD45G,0.2044677734375
GAL,0.013456344604492188
GAL3ST1,0.161407470703125
GAL3ST4,-0.0031647682189941406
GALC,0.2393960952758789
GALE,-0.4757399559020996
GALM,-0.5872297286987305
GALNS,0.049185991287231445
GALNT1,0.2301623821258545
GALNT10,-0.13143539428710938
GALNT11,-0.36384129524230957
GALNT12,0.1540231704711914
GALNT13,-0.0028476715087890625
GALNT14,-0.006343841552734375
GALNT2,-0.24465417861938477
GALNT3,-0.02086925506591797
GALNT5,0.06728172302246094
GALNT6,-0.14070653915405273
GALNT7,-0.28455018997192383
GAMT,0.18500208854675293
GAP43,0.16669535636901855
GAS1,0.27543067932128906
GAS2,0.07253003120422363
GAS2L1,-0.2015535831451416
GAS2L3,-0.18600177764892578
GAS6,-0.18958735466003418
GAS7,0.11038732528686523
GAS8,-0.08059430122375488
GATA2,0.18007683753967285
GATA3,-0.23459410667419434
GATA4,-0.10352969169616699
GATA6,0.1362442970275879
GATM,-0.13148093223571777
GATS,0.16515493392944336
GBA,0.06440615653991699
GBE1,0.12656831741333008
GBP1,0.10066938400268555
GBP2,0.0007891654968261719
GBP3,0.09677815437316895
GBP4,-0.07090020179748535
GBP5,0.20228362083435059
GCA,0.1844618320465088
GCAT,0.09688043594360352
GCH1,0.12604165077209473
GCHFR,0.22054839134216309
GCLC,0.15349221229553223
GCLM,0.11368322372436523
GCNT1,0.1620180606842041
GCNT2,-0.06366634368896484
GCNT3,-0.2444005012512207
GCSH,0.14341354370117188
GDA,0.0942070484161377
GDAP1,-0.07195210456848145
GDAP1L1,-0.08192563056945801
GDF11,0.167433500289917
GDF15,-0.5321297645568848
GDF5,0.2892875671386719
GDF6,-0.00926351547241211
GDNF,-0.01716756820678711
GDPD1,0.025035381317138672
GDPD3,0.14746522903442383
GDPD5,0.055118560791015625
GEM,0.0036563873291015625
GFER,-0.2027301788330078
GFI1,0.12497425079345703
GFI1B,0.036725521087646484
GFOD1,0.03192138671875
GFPT2,-0.4777247905731201
GFRA1,0.2156381607055664
GGA2,-0.08297348022460938
GGCT,0.11781477928161621
GGH,0.1356046199798584
GGT1,-0.14918184280395508
GGT5,0.23306679725646973
GGT6,-0.49344778060913086
GGT7,0.15034770965576172
GHDC,0.0526885986328125
GIMAP2,0.028258562088012695
GINS1,0.1699368953704834
GINS2,-0.0031175613403320312
GINS4,-0.37685465812683105
GIPC1,0.1360929012298584
GIPR,0.011804342269897461
GJA1,0.025458574295043945
GJA5,0.012481451034545898
GJB1,-0.024950504302978516
GJB2,0.18053674697875977
GJB3,-0.3352823257446289
GJB5,0.09406661987304688
GJB6,0.19447946548461914
GJC1,0.0014104843139648438
GK,0.20780324935913086
GLA,0.2295851707458496
GLB1L2,-0.35359764099121094
GLCCI1,-0.12354183197021484
GLCE,-0.06470537185668945
GLDC,0.10690736770629883
GLG1,0.20445036888122559
GLI1,0.169356107711792
GLI2,0.05407142639160156
GLI3,0.08021736145019531
GLIPR1,-0.17487382888793945
GLIPR2,0.16809391975402832
GLIS2,0.23603510856628418
GLIS3,0.04994320869445801
GLRB,-0.12931299209594727
GLRX,0.0757303237915039
GLS,-0.015619754791259766
GLS2,0.0034132003784179688
GLT8D2,0.13651490211486816
GLTSCR2,-0.18004179000854492
GLUL,0.17421746253967285
GLYCTK,0.08263564109802246
GM2A,0.03355050086975098
GMDS,0.06551790237426758
GMFG,0.17267346382141113
GMIP,-0.033683061599731445
GMPR,0.1417522430419922
GNA11,0.13028573989868164
GNA12,0.061307430267333984
GNA15,-0.17297697067260742
GNAI1,-0.03748893737792969
GNAI2,-0.016709327697753906
GNAO1,-0.22845172882080078
GNAQ,-0.3991422653198242
GNAZ,0.2327268123626709
GNB3,0.02063441276550293
GNB4,0.1668851375579834
GNE,0.043847084045410156
GNG11,0.0729830265045166
GNG12,0.0750272274017334
GNG3,0.23138999938964844
GNG4,0.15161728858947754
GNG7,0.19596028327941895
GNGT2,0.147552490234375
GNPDA1,0.027929306030273438
GNPNAT1,0.27115774154663086
GNS,0.0529935359954834
GOLGA7B,-0.1287214756011963
GOLGA8A,-0.2468266487121582
GOLGA8B,-0.07762813568115234
GOLIM4,-0.09144282341003418
GOLM1,0.07914614677429199
GOLT1A,-0.051079750061035156
GPA33,0.009797811508178711
GPAT2,-0.1089324951171875
GPC1,0.10062217712402344
GPC2,0.008325338363647461
GPC3,0.22749638557434082
GPC4,0.19347333908081055
GPC6,-0.12569332122802734
GPCPD1,0.013373851776123047
GPD1L,0.135223388671875
GPD2,0.19552826881408691
GPHN,0.19512939453125
GPM6A,-0.3723328113555908
GPM6B,0.18098688125610352
GPNMB,-0.012438774108886719
GPR1,0.12122631072998047
GPR132,0.07433915138244629
GPR137B,0.12340998649597168
GPR137C,-0.09926509857177734
GPR143,0.11724638938903809
GPR153,0.18821430206298828
GPR155,-0.2709083557128906
GPR157,0.19501280784606934
GPR160,-0.19250869750976562
GPR161,0.2278764247894287
GPR162,-0.015940427780151367
GPR173,-0.03660106658935547
GPR176,0.16206789016723633
GPR183,0.20508599281311035
GPR3,-0.24450063705444336
GPR35,0.12038397789001465
GPR37,-0.13292407989501953
GPR39,0.13220500946044922
GPR63,0.10141468048095703
GPR65,0.27118754386901855
GPR68,0.2023148536682129
GPR87,0.17416024208068848
GPRASP2,0.22106719017028809
GPRC5A,-0.15873312950134277
GPRC5B,-0.1680591106414795
GPRC5C,-0.18475699424743652
GPRC5D,0.15757012367248535
GPRIN1,-0.0489044189453125
GPRIN3,0.13486719131469727
GPSM1,0.16953635215759277
GPSM2,0.07049059867858887
GPSM3,0.2386627197265625
GPT2,-0.17541909217834473
GPX1,-0.03352093696594238
GPX2,-0.14705276489257812
GPX3,-0.4002037048339844
GPX7,-0.05818653106689453
GPX8,0.15159225463867188
GRAMD1A,-0.14227676391601562
GRAMD1B,-0.7006077766418457
GRAMD2,0.1276853084564209
GRAMD3,0.21446871757507324
GRAMD4,0.16461610794067383
GRAP2,0.2042689323425293
GRASP,-0.2581462860107422
GRB10,0.13300418853759766
GRB14,-0.1950840950012207
GRB7,0.12845802307128906
GREB1,-0.5370910167694092
GREB1L,0.16847825050354004
GREM1,-0.5140345096588135
GREM2,0.13729286193847656
GRHL1,0.17685985565185547
GRHL2,0.02354717254638672
GRHL3,0.1881718635559082
GRIK2,-0.3552207946777344
GRIK5,0.20891141891479492
GRIN2D,0.11144495010375977
GRINA,0.11761856079101562
GRIP1,0.07154107093811035
GRK5,-0.0020804405212402344
GRN,0.1803743839263916
GRTP1,0.059622764587402344
GSDMB,-0.2350623607635498
GSDMD,-0.4151773452758789
GSN,0.09673833847045898
GSPT2,0.17879796028137207
GSR,0.10893535614013672
GSTA1,0.18434691429138184
GSTA4,-0.045404911041259766
GSTK1,0.05542588233947754
GSTM2,0.18874335289001465
GSTM3,-0.14313149452209473
GSTM4,0.12117910385131836
GSTO1,0.029870271682739258
GSTO2,0.1615431308746338
GSTP1,-0.021408796310424805
GTF2IRD1,0.01800823211669922
GTF3A,-0.25747156143188477
GTF3C6,-0.05209803581237793
GTSE1,0.06654477119445801
GTSF1,0.0061075687408447266
GUCY1A3,0.06443476676940918
GUCY1B3,0.0465695858001709
GUCY2C,0.20370793342590332
GULP1,-0.013968467712402344
GUSB,-0.03603100776672363
GXYLT2,0.23388266563415527
GYG1,0.1477220058441162
GYG2,-0.417952299118042
GYLTL1B,-0.1868271827697754
GZMA,0.007467031478881836
GZMB,0.046010494232177734
H1F0,0.2641758918762207
H1FX,-0.03777122497558594
H2AFJ,0.12972354888916016
H2AFX,0.17810440063476562
H2AFY2,-0.11300230026245117
H3F3A,0.01209402084350586
H6PD,-0.06076860427856445
HAAO,0.1846017837524414
HABP4,-0.12890005111694336
HADH,0.12648987770080566
HAGHL,0.16824030876159668
HAND1,0.1604156494140625
HAP1,0.2004091739654541
HAPLN1,-0.13599777221679688
HAPLN3,0.29763007164001465
HAS2,0.02822399139404297
HAS3,0.05983161926269531
HAUS1,0.22856998443603516
HBA1,0.21374273300170898
HBA2,-0.18772125244140625
HBB,0.08679509162902832
HBE1,0.017131567001342773
HBEGF,-0.16681241989135742
HBG1,0.021982431411743164
HBG2,-0.016898155212402344
HBQ1,-0.15095806121826172
HCFC1R1,0.17231011390686035
HCG11,0.13989925384521484
HCK,-0.08957934379577637
HCLS1,-0.17397284507751465
HCN2,0.14401817321777344
HCN3,-0.05055856704711914
HCST,0.033274173736572266
HDAC11,0.25554728507995605
HDAC5,-0.22632241249084473
HDAC7,0.06736016273498535
HDAC9,-0.06757497787475586
HDDC3,0.2474358081817627
HDHD3,0.08462810516357422
HEATR5A,-0.16052961349487305
HEBP1,0.14699864387512207
HEBP2,-0.07949185371398926
HECA,0.1351933479309082
HEG1,0.15427160263061523
HELLS,0.21115803718566895
HERC5,-0.31737685203552246
HERC6,0.10615396499633789
HERPUD1,0.22640299797058105
HES1,0.24619388580322266
HES2,0.12580299377441406
HES4,0.10980439186096191
HES6,-0.2060098648071289
HEXA,0.12488651275634766
HEXB,0.08440375328063965
HEXDC,-0.028530597686767578
HEXIM1,-0.0921628475189209
HEY1,0.024384260177612305
HEYL,0.04113054275512695
HFE,-0.22065281867980957
HGD,0.24201560020446777
HGF,0.028009891510009766
HGSNAT,0.08638191223144531
HHAT,0.15918707847595215
HHEX,-0.3966491222381592
HHIP,-0.12351179122924805
HHIPL2,-0.14602184295654297
HHLA3,0.09535336494445801
HIBADH,-0.16904449462890625
HIC2,-0.050206899642944336
HIF1A,0.22001934051513672
HIP1,0.24096274375915527
HIP1R,0.18996453285217285
HIPK2,-0.08288264274597168
HIST1H1C,-0.0250546932220459
HIST1H2AC,-0.22077703475952148
HIST1H2AE,0.2241528034210205
HIST1H2AG,0.06580281257629395
HIST1H2BC,-0.00761866569519043
HIST1H2BD,0.16178154945373535
HIST1H2BG,-0.10144662857055664
HIST1H2BH,-0.014595270156860352
HIST1H2BJ,-0.09225153923034668
HIST1H2BK,0.21118521690368652
HIST1H3G,-0.04421806335449219
HIST1H3H,0.1846306324005127
HIST1H4H,0.13956427574157715
HIST1H4J,0.15094637870788574
HIST2H2AA3,0.1281571388244629
HIST2H2BE,0.1988368034362793
HIST2H4A,0.17192649841308594
HIST3H2A,-0.19898200035095215
HIVEP2,0.12833356857299805
HK1,0.15141081809997559
HK2,0.00795602798461914
HKDC1,0.15832233428955078
HLTF,0.2832937240600586
HLX,0.22034549713134766
HMCN1,-0.14922475814819336
HMG20B,-0.11690807342529297
HMGA1,0.25766849517822266
HMGA2,0.2108902931213379
HMGB2,-0.09731030464172363
HMGB3,-0.13167047500610352
HMGCR,0.019695043563842773
HMGCS1,0.16471338272094727
HMGN2,0.13065552711486816
HMGN3,0.015316247940063477
HMGN5,-0.27082252502441406
HMHA1,-0.02004718780517578
HMMR,0.1139674186706543
HMOX1,0.02381277084350586
HMSD,0.20212364196777344
HNF1B,0.1040499210357666
HNF4A,0.2462925910949707
HNF4G,0.2534351348876953
HNMT,-0.10726332664489746
HNRNPA1,0.08415460586547852
HOMER2,-0.035402774810791016
HOMER3,0.015733003616333008
HOOK1,0.053157806396484375
HOOK2,-0.32186245918273926
HOPX,0.07001209259033203
HOTAIR,0.1343674659729004
HOXA1,0.2433006763458252
HOXA10,0.1506350040435791
HOXA11,0.20798778533935547
HOXA13,-0.13739585876464844
HOXA3,0.052324771881103516
HOXA4,0.11246848106384277
HOXA5,-0.4453713893890381
HOXA6,0.27169156074523926
HOXA7,-0.20758605003356934
HOXB13,0.04361534118652344
HOXB2,0.0357356071472168
HOXB3,0.13557648658752441
HOXB4,0.1190497875213623
HOXB5,-0.015446662902832031
HOXB6,-0.10859966278076172
HOXB7,0.18214750289916992
HOXB8,0.07977485656738281
HOXB9,-0.2531275749206543
HOXC10,-0.10179305076599121
HOXC11,-0.3349173069000244
HOXC13,-0.05378890037536621
HOXC6,-0.11620330810546875
HOXC8,-0.055486440658569336
HOXC9,-0.3550891876220703
HOXD10,0.058203935623168945
HOXD13,0.08277559280395508
HOXD8,0.10265803337097168
HOXD9,-0.2294914722442627
HPCA,-0.09465670585632324
HPCAL1,0.14043498039245605
HPDL,0.18233561515808105
HPGD,-0.2908010482788086
HPS1,0.18580412864685059
HPS4,0.2163252830505371
HPSE,-0.2402498722076416
HR,-0.2931394577026367
HRASLS,-0.09817671775817871
HRASLS2,0.12760019302368164
HRCT1,0.1543445587158203
HRH1,-0.21721601486206055
HS3ST1,0.07107067108154297
HS3ST3A1,0.19673824310302734
HS3ST3B1,0.06262612342834473
HS6ST1,-0.1502668857574463
HS6ST2,-0.016843795776367188
HSBP1L1,-0.04713582992553711
HSD11B1,0.18593621253967285
HSD11B2,-0.10016059875488281
HSD17B11,0.06534647941589355
HSD17B12,-0.11633777618408203
HSD17B14,0.08704948425292969
HSD17B2,-0.1427006721496582
HSD17B7,0.22314667701721191
HSD17B8,0.05397439002990723
HSD3B7,-0.0742347240447998
HSF4,0.13252997398376465
HSH2D,0.11741161346435547
HSP90AA1,0.183668851852417
HSP90B1,-0.16166257858276367
HSPA12A,0.16990423202514648
HSPA13,0.0206911563873291
HSPA1B,0.08821415901184082
HSPA2,0.07901883125305176
HSPA4L,0.19989562034606934
HSPA5,0.14765191078186035
HSPB1,0.07163166999816895
HSPB6,0.03553891181945801
HSPB7,0.11385631561279297
HSPB8,0.1665668487548828
HSPG2,0.13449859619140625
HSPH1,-0.09658575057983398
HTATIP2,0.04833340644836426
HTR1D,-0.16760015487670898
HTR7,0.005074262619018555
HTRA1,0.20753192901611328
HTRA3,0.10970139503479004
HUNK,-0.06608200073242188
HVCN1,0.010395050048828125
HYAL1,0.18063092231750488
HYAL2,0.11954855918884277
HYI,-0.023895740509033203
HYLS1,0.14621210098266602
HYOU1,0.055467844009399414
IAH1,0.13973426818847656
ICA1,0.13741421699523926
ICAM1,-0.004299163818359375
ICAM2,-0.13538002967834473
ICAM3,0.1503312587738037
ICAM5,0.13407516479492188
ICK,-0.049421072006225586
ICOSLG,0.0803675651550293
ID1,-0.029020309448242188
ID2,-0.08747744560241699
ID3,-0.05369734764099121
ID4,-0.04664421081542969
IDH1,-0.412142276763916
IDH2,-0.0374453067779541
IDI1,0.13513684272766113
IDS,-0.3331429958343506
IDUA,-0.02914285659790039
IER2,-0.05009007453918457
IER3,0.24194979667663574
IER5,-0.0632467269897461
IER5L,-0.0718536376953125
IFFO1,-0.3061952590942383
IFFO2,-0.10087943077087402
IFI16,0.0074346065521240234
IFI27,0.1337110996246338
IFI27L2,-0.1811511516571045
IFI35,-0.18345069885253906
IFI44,0.001890420913696289
IFI44L,0.06235694885253906
IFI6,0.10637950897216797
IFIH1,0.18726181983947754
IFIT1,-0.13310694694519043
IFIT2,0.10299086570739746
IFIT3,0.17174434661865234
IFIT5,-0.1618199348449707
IFITM1,0.04393291473388672
IFITM2,0.027542591094970703
IFITM3,-0.08951616287231445
IFNAR2,0.06768918037414551
IFNGR1,0.17273759841918945
IFNGR2,0.11269855499267578
IFRD1,-0.11109161376953125
IFT27,0.04752659797668457
IFT57,-0.31287097930908203
IFT74,0.0465092658996582
IFT81,0.11641335487365723
IGF1R,-0.0264284610748291
IGF2,0.16058087348937988
IGF2BP1,-0.282498836517334
IGF2BP2,-0.016707658767700195
IGF2BP3,-0.08910059928894043
IGF2R,0.0884699821472168
IGFBP1,-0.3317584991455078
IGFBP2,-0.35333681106567383
IGFBP3,0.13645529747009277
IGFBP4,0.138624906539917
IGFBP5,0.10172176361083984
IGFBP6,0.03763604164123535
IGFBP7,0.21016812324523926
IGFBPL1,0.004907369613647461
IGFL1,-0.04593253135681152
IGFL2,0.1614525318145752
IGFN1,0.271120548248291
IGLL1,0.11374926567077637
IGSF3,-0.26110410690307617
IGSF8,-0.19222784042358398
IGSF9,0.11136746406555176
IHH,0.1196599006652832
IKBIP,0.03553628921508789
IKBKE,-0.07509851455688477
IKZF1,0.18346858024597168
IKZF2,-0.20579004287719727
IKZF3,0.1485610008239746
IL10RA,0.09229183197021484
IL10RB,0.09253382682800293
IL11,0.0311429500579834
IL11RA,0.06643199920654297
IL13RA1,0.1471264362335205
IL13RA2,-0.05065608024597168
IL15RA,-0.1558692455291748
IL16,-0.038643598556518555
IL17RB,-0.12677741050720215
IL17RC,0.24377799034118652
IL17RD,0.21274828910827637
IL17RE,-0.3175082206726074
IL18,-0.04524493217468262
IL18R1,0.12174773216247559
IL1A,-0.19771933555603027
IL1B,-0.2992548942565918
IL1R1,0.14856481552124023
IL1R2,0.11150598526000977
IL1RAP,-0.10464334487915039
IL1RL1,0.03750300407409668
IL1RN,0.13037514686584473
IL20RA,0.2681999206542969
IL20RB,-0.16663360595703125
IL21R,0.09279489517211914
IL22RA1,-0.2740974426269531
IL23A,0.0905153751373291
IL24,-0.15636444091796875
IL27RA,0.20395874977111816
IL2RA,0.11271286010742188
IL2RB,0.1317896842956543
IL2RG,0.07103896141052246
IL32,0.0704047679901123
IL33,-0.02216815948486328
IL3RA,-0.2011737823486328
IL4I1,0.14393901824951172
IL4R,-0.21638083457946777
IL6,-0.08594799041748047
IL6R,-0.09911012649536133
IL6ST,-0.10252714157104492
IL7R,-0.22245073318481445
IL9R,-0.0588531494140625
ILDR1,0.12550878524780273
ILDR2,-0.12410902976989746
IMPA2,0.22972416877746582
IMPACT,-0.014768123626708984
IMPDH1,0.06564855575561523
IMPDH2,-0.26915550231933594
INA,0.17884492874145508
INADL,0.10946917533874512
INF2,-0.6156878471374512
INHBA,0.1628415584564209
INHBB,0.1749403476715088
INHBE,0.21126532554626465
INPP1,0.12082433700561523
INPP4B,-0.12336277961730957
INPP5D,0.15415143966674805
INPP5F,-0.12201809883117676
INPP5J,-0.0012519359588623047
INSIG1,0.1355757713317871
INSR,-0.20017528533935547
IQCD,0.06334924697875977
IQCE,0.24833035469055176
IQCG,-0.2845957279205322
IQGAP2,0.05373549461364746
IQGAP3,-0.296766996383667
IQSEC1,-0.5812966823577881
IRAK1,0.1652965545654297
IRAK2,0.013178348541259766
IRAK3,0.05576777458190918
IRF1,0.04590034484863281
IRF2,-0.3059868812561035
IRF2BP2,0.017386436462402344
IRF4,0.14374423027038574
IRF5,0.17035150527954102
IRF6,0.02506113052368164
IRF7,0.0839681625366211
IRS1,0.058756351470947266
IRS2,-0.01721978187561035
IRX1,0.05157351493835449
IRX2,0.10889172554016113
IRX3,-0.12348461151123047
IRX5,-0.09192013740539551
ISG15,0.18479561805725098
ISG20,-0.10633611679077148
ISL1,0.13830780982971191
ISL2,0.146498441696167
ISLR,0.15610647201538086
ISM1,-0.285830020904541
ISOC1,0.173583984375
ISYNA1,-0.001018524169921875
ITGA1,-0.004505634307861328
ITGA10,-0.4141559600830078
ITGA11,0.10530376434326172
ITGA2,0.05367898941040039
ITGA2B,-0.2323465347290039
ITGA3,-0.5549514293670654
ITGA4,0.14944791793823242
ITGA5,0.19178342819213867
ITGA6,-0.06622576713562012
ITGA7,0.0157167911529541
ITGA8,-0.29028844833374023
ITGAL,0.152756929397583
ITGAV,0.07963275909423828
ITGB1,0.08127117156982422
ITGB2,-0.12810850143432617
ITGB3,0.01763463020324707
ITGB4,0.1493213176727295
ITGB5,0.0942525863647461
ITGB6,0.1354231834411621
ITGB7,0.2459120750427246
ITGB8,0.06849145889282227
ITGBL1,0.1471116542816162
ITIH5,-0.1041574478149414
ITM2A,0.10657119750976562
ITM2B,-0.09348177909851074
ITM2C,-0.23048114776611328
ITPK1,-0.0010368824005126953
ITPKA,-0.1796283721923828
ITPKB,-0.18505454063415527
ITPR1,0.27480077743530273
ITPR2,0.11890697479248047
ITPR3,0.0960531234741211
ITPRIP,0.002258777618408203
ITPRIPL1,0.07605171203613281
IVD,0.038681983947753906
IVL,0.07147645950317383
IVNS1ABP,0.08715534210205078
JAG1,0.013267993927001953
JAG2,0.17815089225769043
JAK1,0.14079713821411133
JAK3,0.26271820068359375
JAKMIP2,0.09889888763427734
JAM2,0.009138107299804688
JAM3,-0.3307933807373047
JARID2,0.04548454284667969
JDP2,0.1531238555908203
JMJD8,-0.2431631088256836
JMY,-0.07877087593078613
JOSD2,0.09889888763427734
JPH1,0.23508310317993164
JPH2,0.021135807037353516
JSRP1,0.21129894256591797
JUN,-0.31870388984680176
JUNB,-0.04752397537231445
JUND,0.013421058654785156
JUP,-0.1304166316986084
KANK1,-0.6107497215270996
KANK2,-0.4648478031158447
KANK4,0.062020301818847656
KAT2B,0.12250804901123047
KATNAL1,0.02285146713256836
KATNAL2,0.17837071418762207
KAZALD1,0.12032938003540039
KBTBD11,0.0702672004699707
KBTBD8,0.1581723690032959
KCNAB2,0.08364629745483398
KCNC3,0.07682013511657715
KCNE3,-0.25351476669311523
KCNE4,-0.17708778381347656
KCNG1,-0.3722412586212158
KCNH2,0.1544508934020996
KCNH3,0.07257342338562012
KCNH6,-0.24715518951416016
KCNIP3,-0.08489513397216797
KCNJ11,0.028066635131835938
KCNJ2,0.055405616760253906
KCNK1,-0.1597919464111328
KCNK2,0.08793210983276367
KCNK3,0.1173238754272461
KCNK5,0.27138710021972656
KCNK6,0.06222867965698242
KCNMA1,-0.17007851600646973
KCNMB4,0.06473445892333984
KCNN4,0.04583096504211426
KCNQ1,0.14198040962219238
KCNQ2,-0.0089111328125
KCNQ5,0.25734925270080566
KCNS3,-0.012096405029296875
KCTD1,0.09671282768249512
KCTD11,0.05917668342590332
KCTD12,-0.04811549186706543
KCTD14,0.14558696746826172
KCTD15,0.22879910469055176
KCTD17,-0.0334930419921875
KCTD3,0.014599084854125977
KCTD7,0.1755356788635254
KDELC1,-0.03431534767150879
KDELC2,-0.32738351821899414
KDELR2,-0.04690694808959961
KDELR3,0.14856410026550293
KDM5B,0.04829835891723633
KDM5D,-0.47144436836242676
KDR,-0.20471763610839844
KDSR,-0.10179996490478516
KHDC1,0.16156363487243652
KHDRBS3,-0.20082664489746094
KHK,-0.047278642654418945
KIAA0040,-0.02636122703552246
KIAA0101,0.16945385932922363
KIAA0125,-0.11094188690185547
KIAA0895,-0.028270721435546875
KIAA0895L,0.044754743576049805
KIAA0922,0.20503997802734375
KIAA1147,0.17956781387329102
KIAA1161,0.1688694953918457
KIAA1211,0.1896226406097412
KIAA1217,-0.40197229385375977
KIAA1324,0.23871231079101562
KIAA1324L,0.0008490085601806641
KIAA1462,-0.10248827934265137
KIAA1522,-0.17930293083190918
KIAA1549,0.046990394592285156
KIAA1644,0.04140424728393555
KIAA1671,0.24659085273742676
KIF12,-0.0033822059631347656
KIF13A,0.13644742965698242
KIF13B,0.24988317489624023
KIF15,-0.0074863433837890625
KIF16B,-0.1289205551147461
KIF18B,0.19039463996887207
KIF1A,0.06812810897827148
KIF1B,-0.01494288444519043
KIF1C,0.0799098014831543
KIF20A,0.045189857482910156
KIF21A,0.16920900344848633
KIF21B,0.13808608055114746
KIF26A,-0.35823535919189453
KIF26B,-0.35191965103149414
KIF3C,0.14463448524475098
KIF5C,0.07494568824768066
KIF7,0.1228175163269043
KIFAP3,-0.0365147590637207
KIFC1,0.28485870361328125
KIFC2,0.22432756423950195
KIFC3,0.14465713500976562
KIRREL,-0.1737842559814453
KISS1,-0.0509798526763916
KIT,0.2790243625640869
KITLG,0.03502988815307617
KLC3,0.117095947265625
KLF1,0.027387619018554688
KLF10,0.1668086051940918
KLF11,-0.11765861511230469
KLF12,0.11293649673461914
KLF13,0.25538086891174316
KLF2,0.17298030853271484
KLF3,0.06777215003967285
KLF4,-0.07721447944641113
KLF5,0.19735264778137207
KLF6,-0.18331098556518555
KLF7,0.14659333229064941
KLF9,0.12682795524597168
KLHDC8B,0.14838552474975586
KLHDC9,0.20885872840881348
KLHL13,-0.1054995059967041
KLHL23,-0.17812561988830566
KLHL24,0.13591742515563965
KLHL29,-0.3508305549621582
KLHL35,0.22922134399414062
KLHL4,0.09888362884521484
KLHL5,0.07243776321411133
KLHL6,-0.28570103645324707
KLHL9,-0.5948917865753174
KLK10,-0.08279204368591309
KLK11,0.0840311050415039
KLK5,0.1096811294555664
KLK7,-0.22644281387329102
KLK8,0.16217422485351562
KLRC2,-0.07042145729064941
KLRG2,0.051872968673706055
KMO,-7.152557373046875e-07
KRCC1,0.22271013259887695
KREMEN1,0.20194649696350098
KREMEN2,0.15558576583862305
KRT10,-0.2932467460632324
KRT13,-0.02107691764831543
KRT14,0.027462005615234375
