gene,delta
FAM134B,5.027610478169908e-05
FAM13A,0.0016085420377146553
FAM155A,0.0002113027260748357
FAM155B,0.0003943571857056849
FAM160A1,0.0006894098338183774
FAM162A,-0.0005475761365705267
FAM167A,-0.0008461586967978274
FAM167B,-0.0015597020780385717
FAM169A,0.0015082088988502829
FAM171A1,0.00047286259798984265
FAM171A2,-0.0014697090683432057
FAM171B,0.0006417754938080611
FAM173A,-3.446390062222804e-09
FAM174A,0.00075047309495202
FAM174B,-0.0007721540979304109
FAM177A1,-0.0009087878330672483
FAM180A,-0.0010177911089914726
FAM184A,0.0007015546887954027
FAM195A,1.1600776339548702e-08
FAM195B,1.7702643795303175e-09
FAM196B,4.023568034305924e-09
FAM198B,-0.000500525354635184
FAM20C,-0.0003471893235843515
FAM25A,-9.34604282853968e-10
FAM3C,2.924582576113721e-09
FAM43A,0.002207677100800609
FAM46A,-0.0003324302719145411
FAM46B,-0.0010998709604499446
FAM46C,-9.58402783032275e-05
FAM49A,-0.0006567942057693621
FAM50A,0.0007264290337234414
FAM50B,4.786589680172426e-09
FAM53B,5.9238697280861174e-09
FAM57A,0.001043642531654787
FAM60A,-1.2553565964523727e-09
FAM63A,-0.0011138171454263546
FAM64A,-0.00013758106168548778
FAM65A,0.0009934170858596492
FAM65B,-0.0003074223962524769
FAM65C,-0.00023430376456323732
FAM69A,0.001357440898339335
FAM69B,0.0016397910864098808
FAM72A,-3.5849718749147996e-09
FAM72B,-2.233736084988891e-09
FAM72D,1.788669101721041e-09
FAM78A,-0.0010558164179775842
FAM81A,-0.0006192329887213521
FAM83A,-0.0005560311616860103
FAM83B,0.0009103512521844159
FAM83D,0.00047348340269204314
FAM83E,0.0009276561871774947
FAM83G,5.761805921644658e-05
FAM83H,-0.001162633754622333
FAM84A,0.0016822637595752532
FAM84B,-0.0005409033136506425
FAM89A,0.0006815567810485312
FAM92A1,0.0003828827595979689
FAM9C,0.0007180634290019361
FANCA,0.0009993199415205822
FANCI,6.657138535637319e-05
FAP,-0.001475608077517343
FAR1,-0.0005629253941741297
FAR2,-0.0006982172956252475
FARP1,0.00011480490570425772
FAS,0.002053538423053669
FASN,-0.00047208178803193057
FAT1,0.0014511167950786996
FAT2,0.0017855749911067642
FAT4,1.3594355530610613e-05
FBL,-0.001236058600560086
FBLIM1,0.0009583265148678244
FBLN1,0.00015615789875411679
FBLN2,-0.0011615255762172927
FBLN5,0.00014692337018740176
FBN1,-0.0004624311382573909
FBN2,0.0002515747423971204
FBP1,-0.0003298138538024853
FBXL15,7.208398540625716e-06
FBXL16,-0.0008743310902696866
FBXL7,-0.0002871801358117487
FBXO16,-0.00033781506539232176
FBXO17,1.2419251405049181e-08
FBXO2,0.0007342759508265351
FBXO25,-0.0004904767277671418
FBXO27,0.0008479503353373552
FBXO32,8.617404667343731e-05
FBXO41,-0.0005135000374988374
FBXO43,-0.0009420680933690528
FBXO44,-0.0007387784123243923
FBXO6,-0.000542534524107352
FCER1G,-0.0006834922926211018
FCGBP,-9.249548146572639e-05
FCGR2A,-0.000148947806752453
FCGR2B,-0.0015678822046114593
FCGRT,0.0006511451725784712
FCHO1,0.00010195651866995448
FCHO2,-0.0009251246432675497
FCHSD1,8.500862791471775e-09
FCHSD2,-0.0004233916329359211
FCRLA,0.00023618219180177036
FDFT1,-0.0005634941823037254
FDXR,0.0014959817287852895
FECH,0.00031903729247295676
FEN1,8.037976950703296e-09
FERMT1,0.00044107166796258923
FERMT2,-0.0013523636645910164
FERMT3,-7.387658335844538e-05
FES,-0.002773707803736092
FEZ1,0.0013636197878459377
FEZ2,-2.78424647615072e-06
FGB,-0.0004588337295727829
FGD1,0.0006240648923409031
FGD3,-0.0006767007726852237
FGD4,7.014862934262567e-05
FGD6,0.00012838320169816786
FGF1,6.264219498286483e-05
FGF11,0.001481914409905527
FGF13,0.0005586384070342953
FGF18,0.00084617147018895
FGF19,8.355556300476685e-05
FGF2,0.001342276959454325
FGF5,0.0006372592843857383
FGFBP1,0.0007250733882233629
FGFBP2,0.0005154842144822203
FGFBP3,-0.0008649183825917284
FGFR1,-4.9037338975654876e-05
FGFR2,0.0005731009857378178
FGFR3,0.0018443443655614677
FGFR4,0.0006025783019713016
FGFRL1,0.0007405679622137784
FGG,0.0007220088836279448
FGL1,8.718125165030344e-05
FGL2,-0.001187245255699243
FGR,-0.001315676569918045
FHDC1,5.456603295350693e-05
FHL1,0.00021472623499729782
FHL2,0.0007378832936031365
FHL3,-0.00018901086091926977
FHOD1,0.0009013171875970061
FHOD3,0.0001898841537611995
FIBCD1,-0.0005114727370760797
FIBIN,-0.0005514015493520708
FIGN,-0.0007881558142560641
FILIP1L,0.0011869768831471728
FJX1,0.0014861960426577614
FKBP10,0.00012344986984269557
FKBP11,3.4548919281007784e-09
FKBP14,-8.819051441233405e-06
FKBP4,-0.0009383967812934824
FKBP5,-0.0005655795217270887
FKBP7,0.0003043175510339946
FKBP9,-1.1245980813257006e-09
FLG,0.00039131057826524707
FLI1,-0.0006678253751336571
FLII,-0.0007138280766340044
FLNA,-0.0010317182996740781
FLNB,-0.00026993784321882597
FLNC,-0.00011411796714233535
FLOT1,-0.001958307838139217
FLRT2,-0.0005036377198173181
FLRT3,-1.1415526163460754e-05
FMN1,-0.00010054765566669399
FMN2,-0.00019972813555346747
FMNL1,-0.0006580830956115502
FMNL2,0.001199107078824313
FMNL3,0.0001213578025403006
FMOD,0.0005068834735389993
FN1,-0.0003833706045155427
FN3K,-0.0002657695194963061
FNBP1,-3.585769479175216e-05
FNBP1L,0.00025182036638926597
FNDC3B,-0.0008572080505264701
FNDC4,-0.0006056877092485147
FNDC5,-0.0006808588176340225
FNIP2,-0.0002775204356731953
FOLR1,-0.0008557092199901195
FOS,0.00047932242422865645
FOSB,0.00011200949830647566
FOSL1,-0.00044504346470319867
FOSL2,-0.00016218311893412274
FOXA1,-0.00018643710619092868
FOXA2,0.0011651529156569973
FOXA3,0.0013291404306365884
FOXC1,0.0006785561218615177
FOXC2,-0.00017311056528701574
FOXE1,-0.0003431781060458938
FOXF1,0.0012590508961568547
FOXF2,0.00031365157333340665
FOXG1,0.0016928059860195077
FOXJ1,4.502110512438762e-05
FOXL1,0.0002901331580528188
FOXM1,-0.00011154952574088384
FOXN3,0.00035399158109272744
FOXO1,-0.00025983698361808916
FOXO3,-0.00046741982063247534
FOXO4,-0.0019849381813996647
FOXP1,0.0005668827216835925
FOXP4,0.000883093349231312
FOXQ1,0.0002484787359428031
FOXRED2,-0.0017642693834617473
FRAS1,0.0006683034563949031
FRAT2,0.0012026525223843842
FREM2,-0.0004503534625424077
FRK,0.0023164102581991752
FRMD3,-0.0011266740297246614
FRMD4A,0.00034359321444688007
FRMD4B,2.5626969043845982e-05
FRMD5,0.0005242256686635027
FRMD6,0.00011013990562702691
FRRS1,0.0005795573464738579
FRY,0.0006313241059484609
FRZB,0.0006468610077489112
FSCN1,-0.00015790076747546067
FSD1,-0.0005321984704199645
FST,0.0002102887288579769
FSTL1,0.0013915982808220262
FSTL3,0.00020930540379704432
FSTL5,6.407621282089604e-05
FTH1,-0.0017097124690271803
FTL,-0.001642619023230596
FUCA1,-0.0007367778704008288
FUCA2,0.001961762490752972
FURIN,-0.0012464643988002733
FUT1,-0.000405094471704337
FUT2,-0.0006259170007428816
FUT3,-0.0004905554791212463
FUT7,-0.001985647354923903
FUT8,0.0011217380552865919
FUZ,-0.0009674430124477773
FXYD2,2.191242076676758e-09
FXYD3,0.0007943183926645281
FXYD5,-0.00017779131690598415
FXYD6,-3.1116769161343427e-09
FYB,0.0002407056723021661
FYN,0.00044689799400832175
FZD1,0.000197582746709557
FZD2,-0.0010392862464946306
FZD3,-0.0003307619175137999
FZD4,0.0008865596147429322
FZD5,-0.0009121104948748293
FZD6,-0.001491170779673756
FZD7,0.0001226626423135313
FZD8,-0.0011075091400934989
G0S2,-0.0004517711436852201
G6PD,0.0004514152507832936
GAA,0.0014372225144619888
GAB1,-0.0012161103408862006
GAB2,-0.0006577351276094712
GABARAPL1,0.0004299788872607069
GABBR1,0.0007529108812601715
GABRA3,-0.000993855059599924
GABRE,-0.0002686688076258825
GABRP,-0.00048306980158308033
GAD1,-0.0006368236286671269
GADD45A,0.0007005499851772123
GADD45B,1.67498528419463e-05
GADD45G,0.0014145321034042535
GAL,4.176241936271197e-05
GAL3ST1,8.149526864165146e-05
GAL3ST4,0.00014328429126098108
GALC,-0.0010340481158612747
GALE,-0.00029851029447125477
GALM,-0.0010544863161151552
GALNS,0.00046538569534648744
GALNT1,0.00016569776230423994
GALNT10,0.00029576121145202805
GALNT11,0.000273979443794814
GALNT12,0.0009704691012429878
GALNT13,0.0003652519441325053
GALNT14,0.001474898238908784
GALNT2,0.0009379817870843743
GALNT3,-0.0006428252952896951
GALNT5,-0.0002528460027331203
GALNT6,0.0001535062644296703
GALNT7,0.0003813370238846536
GAMT,-0.0007045493020403359
GAP43,0.0009191418967878784
GAS1,-0.0005808035093527453
GAS2,0.001363084342712928
GAS2L1,-0.0006577637281793836
GAS2L3,-0.00029916252725725734
GAS6,0.0002280049459475464
GAS7,-0.0009747191120128562
GAS8,0.0010378255818190851
GATA2,-0.00014904932396875292
GATA3,-0.0013920682445578425
GATA4,-0.0008556236940501227
GATA6,0.0014078842905896893
GATM,-0.0013882087191510184
GATS,-1.6456196405556511e-09
GBA,-0.0005452928899881693
GBE1,0.0005523706600819578
GBP1,-0.0012030940700616943
GBP2,0.0008153222525980608
GBP3,0.0010644329578731737
GBP4,-0.001208356181043091
GBP5,-0.0007183628366480566
GCA,-0.0005203249401994903
GCAT,-5.223232464457439e-05
GCH1,-0.0005226891262717359
GCHFR,-0.0009878719322360396
GCLC,0.0006147473752989852
GCLM,0.00041954528762955245
GCNT1,0.001036085802202713
GCNT2,0.0012455607897012833
GCNT3,4.457055949846911e-05
GCSH,-5.24993382100547e-10
GDA,-0.00021556323916505082
GDAP1,-0.0008355517007642144
GDAP1L1,-0.000313365660067233
GDF11,-0.0005648979039917235
GDF15,0.0011712820986919947
GDF5,-0.0011772795594537921
GDF6,-0.00010654844858726253
GDNF,-0.00042681389225029953
GDPD1,-0.0001622841462877167
GDPD3,-0.00022159041590785744
GDPD5,-0.0017843806431837583
GEM,-0.00027356002579925764
GFER,0.0005577204326617791
GFI1,-0.00024306377902638676
GFI1B,-0.0016011382967099363
GFOD1,-0.0018704486499279138
GFPT2,-0.00036721319545918174
GFRA1,-0.0007123078040947028
GGA2,0.0006827374346856097
GGCT,-5.291769470661123e-05
GGH,-0.00011618693328019347
GGT1,7.4492676471749064e-09
GGT5,0.0003777604161570025
GGT6,0.000788979008161883
GGT7,0.0003081984674608851
GHDC,-0.0002418048001344708
GIMAP2,-0.003230350227024892
GINS1,-0.0012533829418436282
GINS2,0.00028398254350370244
GINS4,-0.002555637409941247
GIPC1,0.00021311258928680132
GIPR,-0.000342633364413758
GJA1,-0.0006680800927103547
GJA5,-0.0008649572838450581
GJB1,0.0008007678594931233
GJB2,0.001590387134728477
GJB3,-0.0005406180923904769
GJB5,0.0019452545410039157
GJB6,-0.0008202236163845633
GJC1,-0.0008682610917257749
GK,-0.00017224414426630918
GLA,0.00026352743588020644
GLB1L2,0.0002668422919581692
GLCCI1,-0.0004095367526801841
GLCE,0.00020751382188555212
GLDC,-0.001715452648153426
GLG1,0.0010608456815204281
GLI1,-0.00014658692656122074
GLI2,0.0009382346780143491
GLI3,4.733043762628064e-05
GLIPR1,-0.0014671421840863896
GLIPR2,-0.0006356644154046354
GLIS2,-8.980009130254984e-05
GLIS3,0.0007231440622340601
GLRB,-0.0010182288185166533
GLRX,-0.0016094037098618452
GLS,0.00010489390452905756
GLS2,0.0001567945483943456
GLT8D2,0.0008529244754417187
GLTSCR2,-0.0009968947116074656
GLUL,0.00118396942908372
GLYCTK,9.833947492432493e-05
GM2A,-0.00048313083937212564
GMDS,0.0004073934991741801
GMFG,-0.001145220816441972
GMIP,-0.00162214948410222
GMPR,-0.00036085400225516207
GNA11,0.0004507570430821728
GNA12,0.0006414185035725772
GNA15,0.0010094470476764705
GNAI1,0.00023080153828691774
GNAI2,-0.0013152898352777331
GNAO1,-0.0014629390577628465
GNAQ,-0.00028163389945567996
GNAZ,-0.001149004758236094
GNB3,0.00012080116144375097
GNB4,-0.0009393327122153572
GNE,0.00022683294011416333
GNG11,0.0009661648297192293
GNG12,0.000873755740461335
GNG3,-0.0016127689482005048
GNG4,-0.0009125236584794916
GNG7,-0.0001200556125410257
GNGT2,-0.001192255805368414
GNPDA1,0.00015410855833364323
GNPNAT1,5.671751743119291e-05
GNS,0.0001275204927846385
GOLGA7B,-0.0005074465998301525
GOLGA8A,-0.0006901001538972551
GOLGA8B,2.9391180600413236e-09
GOLIM4,-0.00026532759886122026
GOLM1,0.0014061486654080024
GOLT1A,-7.955459154584954e-05
GPA33,-0.00023984743369920292
GPAT2,-1.2553565964523727e-09
GPC1,0.0005828921315479407
GPC2,0.00012201610554041231
GPC3,0.0005652662578899958
GPC4,0.0016612917994466292
GPC6,0.00026028372983999404
GPCPD1,0.0008400871356882833
GPD1L,0.000545711683427208
GPD2,0.00039680993409474397
GPHN,0.0009580548034598957
GPM6A,0.0010781846482104118
GPM6B,-0.0005085615701724278
GPNMB,-9.152746567919756e-05
GPR1,0.0008004219171858784
GPR132,-0.001248008854713989
GPR137B,0.0007930642256800402
GPR137C,-0.00017793892674033973
GPR143,-0.0009081870097422673
GPR153,0.00019738724900608684
GPR155,3.102414264744002e-05
GPR157,-0.0006007239849845636
GPR160,-0.00016975967982812978
GPR161,0.000548026923878342
GPR162,0.0007054302632857334
GPR173,-0.000863831078331212
GPR176,-0.0006166696863927346
GPR183,-0.00026534028664570997
GPR3,-0.00014725562202488884
GPR35,-0.0009980715176297617
GPR37,-0.00011005835390009988
GPR39,-0.00011346565456193947
GPR63,-0.00037499459522438716
GPR65,-0.0016000342817183988
GPR68,-1.8679928983522665e-05
GPR87,-0.0004431640275146531
GPRASP2,0.0001948791878645384
GPRC5A,-0.0005542898934330909
GPRC5B,0.00041016291170770103
GPRC5C,0.0008075355201290213
GPRC5D,0.0006205410657200705
GPRIN1,-0.0007671346494121378
GPRIN3,-0.0004013532161710742
GPSM1,0.0004445564741115682
GPSM2,0.0013387068872783292
GPSM3,-0.0009559268437474566
GPT2,0.0005260059162938147
GPX1,-0.00041969165541089204
GPX2,0.0011080899136788336
GPX3,-0.0002739081353789752
GPX7,-0.0005330739896609593
GPX8,0.0005640925038278288
GRAMD1A,-0.00037923220363134114
GRAMD1B,-0.0005184948877138273
GRAMD2,-0.001123332092903162
GRAMD3,-5.650699094339462e-05
GRAMD4,-4.660926839783475e-05
GRAP2,0.00021218223043140139
GRASP,-0.00013097102191983456
GRB10,0.0012619901758968988
GRB14,-0.0009115675065233253
GRB7,0.0007216471656436019
GREB1,-0.0006458876813233427
GREB1L,-0.00046023029580766206
GREM1,0.0010167335637171204
GREM2,-0.001126456469570769
GRHL1,0.00032394952185876846
GRHL2,0.00047064436614452365
GRHL3,0.00012840241732015034
GRIK2,-0.0008141797905257819
GRIK5,-0.0006891841098970453
GRIN2D,-0.000444533106999323
GRINA,0.000619945956836454
GRIP1,-0.001045905954255688
GRK5,-0.00045219477211255743
GRN,-0.00088256936889064
GRTP1,0.0005392871762203155
GSDMB,3.74669188818455e-05
GSDMD,0.0004006234972704359
GSN,-0.0001962610183142699
GSPT2,-1.8492849450213455e-05
GSR,0.0008543640296880817
GSTA1,0.0011523432653841592
GSTA4,0.0026403883083482294
GSTK1,0.0001482077022489925
GSTM2,1.0210804424204412e-09
GSTM3,0.0008315579529021289
GSTM4,-0.0007895356801961295
GSTO1,0.0005046173458997938
GSTO2,0.0006886280408595624
GSTP1,0.00045514000634772067
GTF2IRD1,0.0025735585886736967
GTF3A,-8.48763759183635e-05
GTF3C6,-5.1188587812944775e-09
GTSE1,0.0009117104667709652
GTSF1,6.492915191247395e-05
GUCY1A3,0.00029043266234185516
GUCY1B3,0.00029712705506901305
GUCY2C,-5.6159367343711075e-05
GULP1,-6.206549036380515e-06
GUSB,-0.00030752096295127984
GXYLT2,0.0020753080592026407
GYG1,-0.0009687716188965245
GYG2,0.0009557078147822695
GYLTL1B,0.0005088765881366974
GZMA,-0.0010284450412856305
GZMB,0.0009059333551386661
H1F0,-0.0004665002735783075
H1FX,0.0013835598182976305
H2AFJ,-0.0015557985783224426
H2AFX,-0.0007240010218509951
H2AFY2,0.0006869822302510986
H3F3A,-0.00035044845853349216
H6PD,-0.00019690722377507797
HAAO,-0.0017019848218056133
HABP4,0.0005102765345420535
HADH,0.000157142580425651
HAGHL,1.599628429715949e-09
HAND1,0.0007432294876626999
HAP1,8.092930769976192e-10
HAPLN1,-2.9200177115273895e-05
HAPLN3,0.0016788832109140284
HAS2,0.0013281784632128701
HAS3,0.0009629589354597234
HAUS1,0.00012026330992709333
HBA1,1.4024285732716635e-08
HBA2,-6.958735920825632e-09
HBB,0.0011844691552908015
HBE1,7.563217829797964e-10
HBEGF,-0.00013640057071306888
HBG1,-4.096321282176518e-09
HBG2,-0.0003166587574244817
HBQ1,-0.0005989407090344345
HCFC1R1,0.00040455856052667993
HCG11,-6.123190177120819e-09
HCK,-0.0013789605897488455
HCLS1,0.00020358569716649733
HCN2,6.074585210857908e-05
HCN3,0.0007104987645087935
HCST,-0.0013743530779636304
HDAC11,-5.721519510104578e-05
HDAC5,0.00015771440824008387
HDAC7,-0.0003513128498350282
HDAC9,-0.0004487939143071884
HDDC3,-0.0005269349840955062
HDHD3,-0.0008487254689677481
HEATR5A,-0.001016494079103425
HEBP1,-0.0015039748072558368
HEBP2,0.0008908302244610145
HECA,7.735024175081762e-05
HEG1,-0.00045745497344140684
HELLS,2.8660628315080316e-09
HERC5,-0.0012127384472223612
HERC6,-0.00036304441060275305
HERPUD1,-0.0003923780476041694
HES1,0.000748908296784756
HES2,-4.181417500026541e-07
HES4,0.0019035597868347631
HES6,-0.0004394671340657297
HEXA,8.96928131766117e-09
HEXB,-0.0011868263477703422
HEXDC,-4.479197692741632e-05
HEXIM1,-0.0005003218110329888
HEY1,0.0010494389292292627
HEYL,0.0010194551200457536
HFE,0.0017130417413435683
HGD,-0.0009421135412972514
HGF,-0.001652651598045174
HGSNAT,-0.0003263543811119485
HHAT,-0.0007899885540489926
HHEX,0.00017781564496666125
HHIP,0.0009387120697863516
HHIPL2,0.0001771476692077334
HHLA3,2.2764410279596525e-05
HIBADH,-0.0006202064777542926
HIC2,0.0005068537013601659
HIF1A,3.3628346773895146e-09
HIP1,8.948275149189833e-06
HIP1R,0.00013022367982740146
HIPK2,-2.090129283127684e-05
HIST1H1C,-0.0015942622729846478
HIST1H2AC,-0.0019720822855363584
HIST1H2AE,0.00047747565820621674
HIST1H2AG,0.0006352852912733242
HIST1H2BC,-0.0001672063069909635
HIST1H2BD,0.000948561329048192
HIST1H2BG,0.00011717678188005731
HIST1H2BH,-0.0008067339330563028
HIST1H2BJ,-0.000809193998277058
HIST1H2BK,-0.0011074184309042279
HIST1H3G,0.00026864827530481694
HIST1H3H,0.0012390770806772755
HIST1H4H,-0.0008724654079874661
HIST1H4J,-4.44787096043342e-09
HIST2H2AA3,2.15856055252317e-09
HIST2H2BE,-0.0010661104554761103
HIST2H4A,2.191242076676758e-09
HIST3H2A,6.794950827471169e-05
HIVEP2,-0.0007925913732845791
HK1,0.0017672964279663583
HK2,0.0013102757349999772
HKDC1,0.0007151013084667479
HLTF,-0.0004612894472875162
HLX,-0.0014604769917847538
HMCN1,-0.00026676467561614903
HMG20B,0.00010775426720610604
HMGA1,0.0004351033621344813
HMGA2,0.00023871348486959043
HMGB2,0.00021832989677517123
HMGB3,0.0008737695989888827
HMGCR,-0.001560019141154001
HMGCS1,2.1707226809386526e-05
HMGN2,-1.0165489561231311e-09
HMGN3,-5.187110813698048e-05
HMGN5,0.0014265123179051376
HMHA1,-0.0006847329181334239
HMMR,-0.000681878439191208
HMOX1,-0.001930328484458399
HMSD,-0.002022439629884576
HNF1B,0.0007645881891364947
HNF4A,5.285317933956257e-05
HNF4G,-0.0009213806136421088
HNMT,-0.0014705543711809321
HNRNPA1,5.187476226353738e-09
HOMER2,0.0009179662052976045
HOMER3,0.0007871114434139237
HOOK1,0.0003114402517719883
HOOK2,-0.0007428374650384484
HOPX,-0.0010088948921999075
HOTAIR,-1.881780176127279e-09
HOXA1,0.000757285049382106
HOXA10,4.437190170847316e-09
HOXA11,-0.0006078546759091807
HOXA13,-0.00020324559025886035
HOXA3,0.0005882827090842868
HOXA4,4.191745284209958e-09
HOXA5,6.884811165619453e-09
HOXA6,-2.734686588290458e-09
HOXA7,0.0007180685017895705
HOXB13,4.9226796650647664e-05
HOXB2,0.0020484102784398273
HOXB3,0.0005870142582492521
HOXB4,-7.461494755389708e-10
HOXB5,-4.818817345153548e-09
HOXB6,9.449843241249312e-09
HOXB7,0.0008856231431820794
HOXB8,-2.6296542721127025e-10
HOXB9,-4.026919131483453e-09
HOXC10,9.339220508053359e-10
HOXC11,-0.0004268782102454516
HOXC13,3.853953214760786e-05
HOXC6,8.995796885180596e-09
HOXC8,-1.7404530039399901e-09
HOXC9,-8.300979015274379e-09
HOXD10,0.0006091614011977109
HOXD13,0.0008686466964601403
HOXD8,0.00021949842352808613
HOXD9,0.0010852524925968332
HPCA,-0.000943165510056021
HPCAL1,0.0002762066036315902
HPDL,-0.0006687178994236875
HPGD,-0.00025627381251891457
HPS1,0.0004530350500145941
HPS4,0.0004364597565421624
HPSE,1.905187799033925e-05
HR,-0.0003006937112093322
HRASLS,0.0018357911557960183
HRASLS2,-0.00041840030073525547
HRCT1,0.0006200924880078729
HRH1,0.0002619518705850865
HS3ST1,5.987643772764617e-05
HS3ST3A1,3.808097837065816e-09
HS3ST3B1,-0.0004851733928411539
HS6ST1,-5.24993382100547e-10
HS6ST2,0.0008031702274456931
HSBP1L1,0.0009205339361110232
HSD11B1,-0.0011750633580541736
HSD11B2,7.21733458988183e-05
HSD17B11,5.526293866964238e-10
HSD17B12,0.0005599301650871524
HSD17B14,-0.00046185522927322253
HSD17B2,0.0007769123479424156
HSD17B7,-1.105882496688082e-09
HSD17B8,0.0005045280950022324
HSD3B7,-0.001114281021183161
HSF4,0.00023069820645083006
HSH2D,-0.001657407349859752
HSP90AA1,-0.0014789508550890895
HSP90B1,-4.4119715444268515e-05
HSPA12A,0.0007118271974189128
HSPA13,0.0002120295346962342
HSPA1B,4.4235659944158456e-05
HSPA2,-0.0008766971970697313
HSPA4L,0.00034744215636850484
HSPA5,-0.0013733177125935248
HSPB1,7.4492676471749064e-09
HSPB6,-0.001019452178053326
HSPB7,0.00041231455475165824
HSPB8,8.126665888241735e-05
HSPG2,-0.0015893401910324068
HSPH1,-0.0008207581461083802
HTATIP2,-0.000952186526702703
HTR1D,0.00073949574747878
HTR7,-0.00046617859886577406
HTRA1,0.0011192086187581385
HTRA3,-0.0007912310439611714
HUNK,-0.0004046325709751164
HVCN1,-0.0011808979409932974
HYAL1,0.000573945775056317
HYAL2,0.0003616548314013812
HYI,-0.0006852555527435689
HYLS1,-0.0007630146732949816
HYOU1,-0.0006840671106086438
IAH1,-0.00018834263788292116
ICA1,7.52328159524529e-05
ICAM1,-0.0009595172649925487
ICAM2,0.0010058873225249343
ICAM3,0.0011976591448885632
ICAM5,-0.0005343987283169538
ICK,0.001768045424315634
ICOSLG,-0.0003287612473755752
ID1,-0.0006512597507448703
ID2,-0.0016438157516535101
ID3,-0.00043291956480395744
ID4,-0.00023530172462060683
IDH1,0.0008695211644464962
IDH2,0.00023614776677827187
IDI1,0.0003125132152650423
IDS,-0.0002915954376736529
IDUA,-0.0006385099345399547
IER2,-0.000973241575415118
IER3,-0.00033554091945353637
IER5,-0.0014035636224425385
IER5L,6.626081164207154e-05
IFFO1,-0.0017874072465559054
IFFO2,-8.054840461291235e-09
IFI16,2.7755137022023035e-06
IFI27,0.0009001250630658042
IFI27L2,0.0010138238972211555
IFI35,-0.001165741634699402
IFI44,0.001019741510704275
IFI44L,-0.001703725326420935
IFI6,-0.000143080858639566
IFIH1,-0.0004281344946082122
IFIT1,0.0006008202547391761
IFIT2,0.00012033773797104352
IFIT3,3.92921577339056e-05
IFIT5,-0.0012943775217304498
IFITM1,1.0380276527222065e-08
IFITM2,-0.0015175412855324977
IFITM3,-0.0018052770885532698
IFNAR2,-7.013473357631028e-09
IFNGR1,0.0005089518528325065
IFNGR2,-0.0026684493311730506
IFRD1,-0.0006515068880271757
IFT27,0.0007569957811576211
IFT57,0.0007942361580111079
IFT74,-0.00044862614028395864
IFT81,0.00047595558606827737
IGF1R,0.0012158844852496742
IGF2,0.0010779818608881442
IGF2BP1,-0.00029718513891452414
IGF2BP2,0.0003840161104683437
IGF2BP3,0.0008432396665415398
IGF2R,-0.0007727477079934042
IGFBP1,0.0009580483828316444
IGFBP2,0.0005664120644430781
IGFBP3,0.0008315084659764604
IGFBP4,-0.0006643095759318873
IGFBP5,-0.0007157761330520707
IGFBP6,0.000875987715325377
IGFBP7,-6.30715335514509e-09
IGFBPL1,-0.00010940016570115674
IGFL1,0.0001010259621567755
IGFL2,-0.00014061270342458076
IGFN1,-0.00021534990802940523
IGLL1,-4.817244147892197e-05
IGSF3,-0.000513104868611447
IGSF8,0.00031827815832652373
IGSF9,-0.0006739996334204079
IHH,0.0004115899877167317
IKBIP,-0.001036817983085081
IKBKE,-0.001285826052347061
IKZF1,-0.0012841201083654274
IKZF2,6.43988606885415e-09
IKZF3,-0.0012341456741749024
IL10RA,-0.0004766828357407604
IL10RB,0.0016325249339316228
IL11,-0.0009557795173128492
IL11RA,-0.00019294829653959678
IL13RA1,0.0005146690509124641
IL13RA2,0.0007760292373348854
IL15RA,0.001100127487767999
IL16,-0.0003072197498283913
IL17RB,0.000561018125631696
IL17RC,-0.0001712004144379664
IL17RD,6.297815206135482e-05
IL17RE,-0.0005355010528816928
IL18,0.0006606813898787367
IL18R1,0.0011545114546093194
IL1A,0.001045793923187155
IL1B,-0.0010259242193618734
IL1R1,-0.00024294139422920136
IL1R2,3.7087053057494046e-05
IL1RAP,-0.00029912945662946555
IL1RL1,9.93209980926224e-09
IL1RN,-0.0006911722838923717
IL20RA,0.0003386692188299678
IL20RB,-8.579916415119015e-05
IL21R,-0.0015916897091784454
IL22RA1,-0.0008260310886912814
IL23A,-0.0013652641958311618
IL24,-0.0009649253037232741
IL27RA,0.0006903331463552487
IL2RA,-0.001524984215936942
IL2RB,-0.0028060530445024323
IL2RG,0.00021700930499279902
IL32,6.266875240967806e-09
IL33,0.0006895453357015358
IL3RA,-0.0006461805271369414
IL4I1,-0.0016193034151101848
IL4R,-0.0019294436704778706
IL6,0.0008561219441491907
IL6R,0.00020863433757711825
IL6ST,-0.000655496959374835
IL7R,-0.0005076094700291467
IL9R,-0.00021861462776373575
ILDR1,-0.0006345204605276988
ILDR2,-0.0004110319025750764
IMPA2,0.0012617911852327302
IMPACT,-0.0010923826526789693
IMPDH1,-0.00024185716144775604
IMPDH2,-5.6795665776321336e-05
INA,-0.00013363658199383455
INADL,0.00029537566219395295
INF2,-0.00011921624950261833
INHBA,2.4099998663373867e-09
INHBB,-0.0013280246435790621
INHBE,0.0004294934688865437
INPP1,-0.0007713462361901291
INPP4B,-0.0009602314161017977
INPP5D,-0.0006829483483938859
INPP5F,-0.0011403558449908369
INPP5J,0.001580752639661065
INSIG1,-0.0010501213453615321
INSR,-0.0003743623552130426
IQCD,0.0005786858681904317
IQCE,-0.001042683260461863
IQCG,-9.515368938717295e-05
IQGAP2,-0.00011351011560745139
IQGAP3,-0.0001875584047571488
IQSEC1,0.0005571248412037377
IRAK1,-0.000931158879908689
IRAK2,-0.00016128680692262254
IRAK3,-0.00037426088817860137
