gene,delta
CD82,-0.001650408235782344
CD83,-0.0024144402582319396
CD86,0.0005818248993885722
CD9,0.0008749981666098111
CD93,-0.0014568486908799888
CD96,-1.2431668495321846e-06
CD99,0.005335097971626804
CD99L2,-0.0007576900284119309
CDA,4.420650667473491e-05
CDC14B,-0.0009039690114521909
CDC20,-0.0005405840093628128
CDC25A,-0.0014451041491772149
CDC25B,0.0003649091195758597
CDC42BPA,0.0006277161189265495
CDC42BPB,0.001233098016346329
CDC42BPG,0.0003348240670053432
CDC42EP1,0.0007837775483598985
CDC42EP2,0.00017975587195258325
CDC42EP3,0.00022569008485480435
CDC42EP4,0.0005536501680354217
CDC42EP5,0.0001331929195366871
CDC45,-0.000822437477696572
CDC6,-0.0014801664133411302
CDC7,-0.0007653731312532025
CDCA4,3.113218178853183e-05
CDCA5,0.0007038438906225436
CDCA7,-0.001526195625894275
CDCA7L,0.004001388962171559
CDCA8,0.0009565185371985391
CDCP1,0.0005598114587503367
CDH1,0.0003367259993380528
CDH10,0.00126649008231082
CDH11,0.001437730182955066
CDH13,-0.00436605434825528
CDH2,-0.0022824290106172457
CDH24,-0.00026177025900396556
CDH3,0.0009452072275506346
CDH4,4.101189593795629e-05
CDH6,0.001161000479021082
CDHR1,-0.0029694322211363117
CDK1,0.0014340650620738027
CDK14,0.0009673654606220383
CDK18,-0.0006815006086996062
CDK2,-0.0005931951388036399
CDK20,0.0005018078329495773
CDK2AP1,0.0028910449923100767
CDK2AP2,-0.0009776579581848993
CDK4,0.0024177507428619627
CDK5R1,0.0009917507611596904
CDK5R2,0.0006442780719458086
CDK6,-4.902424656615112e-05
CDKAL1,-0.0004223661269525253
CDKN1A,0.00043440000947025936
CDKN1B,0.0011854072828261092
CDKN1C,0.0006512069355954359
CDKN2A,0.0006627478406787124
CDKN2B,0.0010869090544137205
CDKN2C,0.0006990458532177973
CDKN2D,-0.0017973684706665966
CDKN3,0.003110360938421347
CDO1,0.0011867743796970809
CDON,-0.00029715602423562026
CDR2L,-0.00011539939668209209
CDS1,-4.573559152047657e-05
CDT1,-0.0013356270699613343
CDX1,6.683821879863161e-06
CDX2,-6.770801109481916e-05
CDYL2,-0.0007863865133378861
CEACAM1,2.5934183314341164e-05
CEACAM19,-0.00037916351872054055
CEACAM5,0.00036753558652070917
CEACAM6,2.3166476023114835e-05
CEBPA,-0.00023760509348315362
CEBPB,0.001462484602537728
CEBPD,0.0009633169031280919
CEBPG,-0.0010143525057247776
CECR1,0.0005194149555593774
CECR5,0.0005929190545342078
CECR7,0.0009227528020300663
CEL,-0.0003655050091267431
CELF2,0.0001009394106652739
CELF3,0.002027188871606883
CELSR1,0.0016546965724729967
CELSR2,0.0002517728037344791
CELSR3,0.00022367578789250775
CEND1,-0.0020253329894609345
CENPF,-0.0005760667823208193
CENPH,0.00042571786628491093
CENPM,-0.0003862680442196925
CENPV,-0.0024810899795699864
CENPW,0.001257020243480858
CEP170,0.0013848228706919569
CEP55,0.0003933849994829375
CEP70,-0.0009620778320404005
CERCAM,0.0017262983766633128
CERK,0.0008904180875321521
CERKL,-0.0008254170832873303
CES1,0.00038087519868605646
CES3,0.0015357029846706227
CFB,-4.111161093056648e-05
CFD,0.001690045923931835
CFH,0.000287381804439657
CFI,-0.0005068219782978084
CFL2,-0.0012574695935628072
CFLAR,0.0003924996748603665
CGA,4.34060761722449e-05
CGB5,-0.0002473653434493378
CGN,0.00012601869566204738
CGNL1,-0.0015356584682804791
CGREF1,0.0009466304316791269
CHAC1,-0.0002751929180209167
CHAC2,0.0012151333713940338
CHAF1A,-0.00015228955762040808
CHCHD10,0.003583951303392355
CHCHD7,-0.00011766360845116841
CHD3,0.0008210837687262912
CHD7,0.000778144913272702
CHDH,-0.00021505949680032665
CHFR,0.0001957150278442954
CHGB,-0.0020934173798948935
CHI3L1,0.0015028294168776823
CHI3L2,0.0020779640002403094
CHKA,-0.0007470147043562719
CHML,1.4141522317323574e-06
CHMP4C,0.000406235578818942
CHN1,0.0027966539405855084
CHN2,-0.0028311107539513852
CHPF,0.0006751049917759627
CHPF2,-0.0001043645629622697
CHPT1,-0.001095705804732297
CHRD,0.00044489680271014853
CHRDL1,0.0007069466697249005
CHRNA1,-0.003428419943556707
CHRNA3,-0.0003831048370240703
CHRNA5,-0.00152830297222932
CHRNB1,0.0013938035251875175
CHST10,-0.003583065111936637
CHST11,0.0022209351966231833
CHST12,0.0004940850898949856
CHST14,-0.0005929969668232588
CHST15,-0.0012569009341041465
CHST2,-0.000478360334918701
CHST3,0.0005000547884329576
CHST6,0.006563936373272294
CHST7,0.002013609306511871
CHSY1,-0.0009798163875651272
CHTF18,-0.001439104204177158
CIB1,-0.0022495607027468584
CIB2,0.003792166761267854
CIITA,0.0018831720775507321
CISD3,-0.0013040238148318145
CISH,-0.0014933787944543947
CITED2,0.003319037216982776
CITED4,-0.0005291196960564709
CKAP2L,0.00029174710711783736
CKAP4,-0.0019836137936086323
CKB,0.0013588643360294
CKLF,2.7898293473813118e-05
CKMT1A,-0.0021462617178518023
CKMT1B,0.0008688622609048513
CLCA2,-8.265738749488327e-05
CLCF1,0.0005917189430047071
CLCN2,-0.00011197679201714605
CLCN4,-0.0015059691840166173
CLCN5,-0.0006182394863502444
CLDN1,0.00019856914428843797
CLDN11,0.0012200477838736762
CLDN12,-0.0005692510732332595
CLDN15,0.001744323960701219
CLDN16,0.000273891247252564
CLDN23,0.0001772201091162634
CLDN3,-0.0004358859187877512
CLDN4,-2.3206325682839646e-05
CLDN6,-6.175765976688952e-05
CLDN7,6.536521756256297e-05
CLDN9,4.827246602412405e-05
CLEC11A,0.000468422296084528
CLEC2B,-0.000911680595567857
CLEC2D,0.00044992571601146225
CLEC3B,0.0018980859933313693
CLEC7A,0.003222897836033703
CLGN,0.0013761713566513428
CLIC1,-0.00464279625247975
CLIC2,0.0009937155348533483
CLIC3,0.00026302642722005054
CLIC4,-0.002880948924867746
CLIP1,-0.0014568468114252858
CLIP2,0.0015587940522191757
CLIP3,0.004067252421628004
CLIP4,0.0008068242518556451
CLMN,0.00015371228174966556
CLSPN,-0.001106143798518408
CLSTN2,0.0010301952719965202
CLSTN3,-0.00038754217156404536
CLTB,0.003875118032046501
CLTCL1,-0.0006611672620795567
CLU,-0.00042306306175572683
CMBL,0.0005327940587036561
CMIP,0.0008616737811158737
CMPK2,0.0019071696450267406
CMTM3,-0.0006882392695521794
CMTM4,0.0006631749146209093
CMTM6,0.0006432980882459388
CMTM7,-0.0015248358381133448
CMTM8,0.0010082856929787137
CNDP2,-0.000856329699889094
CNFN,-0.000515387092317951
CNIH2,-0.003022620219785818
CNIH3,-0.00013862915840237577
CNKSR1,-4.78592453202753e-06
CNN1,-0.0010679143910685557
CNN2,0.00028386502986722795
CNN3,0.00032857466934042845
CNNM1,-0.0002634082419111783
CNNM4,-0.0002488680009036792
CNPY4,-0.0008411593062035011
CNR1,0.002625582864738338
CNRIP1,0.0019507313361352557
CNTFR,-0.0005627708269049098
CNTN1,-0.0012759651353329432
CNTNAP1,-0.0008385185618661889
CNTNAP2,-0.0013080772812360947
CNTNAP3,0.0002110209098861865
COBL,-0.00038353378518173054
COBLL1,0.0007206373887885531
COCH,0.0007580268369146576
COL11A1,0.0012008011567213178
COL12A1,-0.00031131024343462876
COL13A1,0.00010594202646185824
COL14A1,0.00036434309928645714
COL15A1,-0.0005086438553796729
COL16A1,-0.004648988993285905
COL17A1,-0.0003819289594944181
COL18A1,-0.005011945643043705
COL1A1,0.0008181231112627252
COL1A2,0.001729343337914177
COL27A1,-0.002632573638578342
COL2A1,0.0004725843442977551
COL3A1,0.0016936790517276257
COL4A1,0.00045964003030640743
COL4A2,0.0007035276014880215
COL4A4,6.800518699516533e-05
COL4A5,-5.426321074850082e-06
COL4A6,-3.731204914846076e-05
COL5A1,-0.0002685715127635768
COL5A2,0.0005717058944881975
COL5A3,-0.0017293750585787165
COL6A1,0.0006516573946055149
COL6A2,-0.0030774506876921764
COL6A3,-0.00010236981873242013
COL7A1,-1.9355097813603117e-05
COL8A1,0.0022152468751070464
COL9A2,0.0013449571978138841
COL9A3,-0.00026023153015847234
COLEC10,2.1253541220775385e-05
COLEC12,-0.000821791677469888
COMMD3,0.002956872749256198
COMP,-9.021154517711849e-05
COMT,-0.0012531826462595513
COMTD1,-0.0007545289200320965
COPZ2,-0.00026715209115518723
CORO1A,-0.0020425091757603903
CORO1B,0.0002897015892269622
CORO1C,0.00036337530377651694
CORO2A,0.00019610233510708452
CORO2B,-0.0028831050776884776
CORO6,0.0002848934978928741
COTL1,0.0017986481590714504
CP,0.0023999123686367363
CPA4,8.449561627500712e-05
CPD,-0.0030087089657600957
CPE,0.002779029363839336
CPEB2,0.0031004733625842468
CPEB4,0.0025359336141120986
CPLX1,-0.0006719158566966393
CPM,-0.0011263045933103538
CPNE1,-0.0008698387005636049
CPNE2,0.0007616378727798023
CPNE3,0.00015669365359209653
CPNE5,0.0005195122033223587
CPNE7,-0.0017875769535629221
CPNE8,0.0006550516699541792
CPOX,-0.0008664662818617802
CPPED1,-0.002047420357469895
CPS1,-0.0011334825628104978
CPT1A,0.0012925272163253065
CPT1C,0.0031858692828531654
CPVL,-0.004914067561068394
CPXM1,-0.001652282108492345
CR2,2.068285212253329e-05
CRABP2,0.0007328456446273474
CRAT,-0.0019067635295984126
CRB3,0.00010706701228230253
CREB3L1,-0.0004080504922713696
CREB3L2,0.00028214456025522916
CREB3L3,0.00025839674057415163
CREB3L4,0.002486086334210824
CREB5,0.0022348424478255274
CREG1,0.0030639984938229115
CRELD2,0.0004957902149157339
CRH,0.00041876718954418635
CRIM1,-8.180932185301859e-05
CRIP2,0.0006481121949848817
CRISP3,0.00021466853697392485
CRISPLD1,-0.0006222711352492499
CRISPLD2,-6.922509311127478e-05
CRLF1,-0.001747661999501951
CRMP1,-0.0037895696710259635
CROT,-0.0023210777664367105
CRTAP,-0.0002602285026228751
CRY1,0.0007367082037441908
CRYAB,-0.003318740236321824
CRYBG3,-0.00045782606204393395
CRYL1,0.0029824438482712184
CRYM,-0.004126389279920498
CRYZ,-0.0003601027797726225
CSF1,0.002187130188431169
CSF1R,0.002420543724142646
CSF2,-5.9771206850564584e-05
CSF2RA,0.002877750624901504
CSF2RB,0.000203671669118638
CSF3,-0.0001675278861596602
CSF3R,0.0008139486860798961
CSGALNACT1,0.0007217610116115186
CSGALNACT2,0.0005496236164964641
CSK,-0.0027340515835591467
CSPG4,-0.0011563992395993011
CSRNP1,0.002953606173765111
CSRP1,0.0016677636446138233
CSRP2,0.0013062327314866673
CST1,0.0005912938687625824
CST2,-2.138162072606864e-05
CST3,0.0015174738432300605
CST6,-0.0003217083704992879
CST7,0.0003203821568646126
CSTA,5.929115616470915e-05
CSTB,0.0015718995248218959
CTAG1B,-1.4584842366910378e-05
CTBP2,0.0011741635624391705
CTDSPL,0.0007721689497336287
CTF1,-0.0002531803641702274
CTGF,0.0007480550684781095
CTH,0.00041494032347916265
CTHRC1,0.0005473834029983415
CTNNA1,-0.0014187422088278584
CTNNAL1,0.001154696657926127
CTNNBIP1,-7.339231306244254e-05
CTNND1,1.0262518188947078e-05
CTPS2,0.001077317838664077
CTSA,-0.0018019155665496694
CTSB,-0.000198130356552223
CTSC,-0.0016906542043317457
CTSD,0.0001776617338907771
CTSE,8.533255491957603e-05
CTSF,0.0036398739466364655
CTSH,-0.003525847983707628
CTSK,0.0007221285062524868
CTSO,0.0008064818226704573
CTSS,-0.00019369464692366167
CTSW,-0.0005654239756579388
CTSZ,-0.002254181858655266
CTTN,0.0010604744911105607
CTTNBP2NL,-0.0008293800830107417
CTXN1,0.00015725228131507896
CUEDC1,0.0022235819294408182
CX3CL1,-0.0002477717980585853
CXADR,0.0014204088589724329
CXCL1,-0.0022500656652229695
CXCL10,0.0029061770991512664
CXCL12,3.173336905759605e-05
CXCL14,-0.0016102460223601373
CXCL16,0.001556872940777318
CXCL17,-8.779922920088001e-07
CXCL2,-0.0015595775267719797
CXCL3,0.0006147134023054696
CXCL5,0.0002810362507455755
CXCL6,7.581550975077622e-05
CXCR4,-0.0009940241222567564
CXXC1,-0.0007968665470366315
CXXC4,-0.00023523740034128715
CXXC5,-0.0015749831923633634
CXorf21,6.304210522732612e-05
CXorf57,-0.0009211288899613063
CYB561,0.0016378583608286368
CYB5A,0.0002141328973242207
CYB5B,-0.0008666849359678513
CYB5R2,0.003854943899596938
CYB5R3,0.0012396220348937226
CYBA,-0.0002742528231920449
CYBB,0.0005280632847637773
CYBRD1,0.003615751057737107
CYFIP1,-0.0009714565046074902
CYFIP2,-0.0020579883981877295
CYGB,-0.0011514149213896069
CYP1A1,6.598322323782269e-05
CYP1B1,-1.2962262034635352e-05
CYP24A1,-4.526817881912726e-05
CYP26B1,0.000767825702033445
CYP27A1,-0.001627191787036561
CYP27B1,-0.0002958887402940563
CYP2J2,-0.0002530750952376981
CYP2R1,0.0015894864469294667
CYP2S1,0.0004429329469273907
CYP2U1,0.00017530706596091683
CYP3A5,-0.00032856785019395873
CYP4F11,0.001344767280537229
CYP4F3,0.0011116872355167867
CYP4V2,-0.0018110838340354846
CYP51A1,0.0003875573473546279
CYR61,0.001182010544777401
CYTH1,1.7973430676360147e-05
CYTH3,-0.001462202404375182
CYTH4,-0.002211030631142183
CYTIP,0.0005426127814435744
DAAM1,0.0006042140864688794
DAAM2,0.0024603080973938513
DAB2,-0.00019524414379308574
DAB2IP,-0.00066113843272185
DACH1,5.969959708940209e-05
DACT1,-0.00014700073770002042
DAG1,-0.0007990137266804392
DAGLA,0.00023266607467346823
DAP,0.0013823843275476005
DAPK1,-0.0008055947966682381
DAPP1,0.0010838330962148895
DBH,-0.0002228355513403668
DBI,0.0005171991600832482
DBN1,-0.001980008050354906
DBNDD1,0.00017603122100286195
DBP,0.0009243458682266503
DCBLD1,0.00287780921240037
DCBLD2,0.0004184173316666845
DCDC2,0.0002532480630716011
DCHS1,-0.0013659413629785316
DCK,-0.0006116591961839585
DCLK1,-0.0030568903815707676
DCLK2,0.004501095219961837
DCN,0.0010681392802049522
DCT,0.0005089995667352798
DCXR,6.52890526818134e-05
DDAH1,0.000256950910193926
DDAH2,-2.797641586003985e-05
DDB2,-0.001534377916958582
DDIT3,-0.00028616689502322656
DDIT4,-0.001955617442606819
DDIT4L,0.0017332861790503445
DDN,-0.0041256483609648925
DDR1,0.0006945749430486842
DDR2,0.00235282281848323
DDT,0.00028110576637276063
DDTL,0.0002778635276741298
DDX1,0.0029736162663787646
DDX11,-0.003469041034190254
DDX26B,0.0015277557963242067
DDX3Y,-0.001154675948245934
DDX43,5.3883270352592105e-05
DDX58,0.0012041139863057937
DDX60,0.00018257176679239984
DDX60L,0.0018917668796636922
DECR1,0.00027634764496441144
DECR2,0.0012147595674212586
DEF6,-0.0010547209868695534
DEFB1,-0.00031927793451026754
DEGS1,0.0019294083796334571
DEGS2,0.0017069908494600772
DEK,0.0010546886747737072
DENND1C,0.0003638223132752527
DENND2A,-0.0012808173791108851
DENND2D,-0.00019777217990508966
DENND3,-0.00193487082363418
DENND5A,0.003477016427676685
DENND5B,0.0005140789067682172
DEPDC1,-0.00024662095904373627
DEPDC1B,-0.0001704276519422926
DEPDC7,-0.000905710608004498
DERL3,0.0006409138019392857
DES,-0.004153707342904253
DFNA5,-0.00023753811648018208
DFNB31,0.003999679373420051
DGAT1,0.0013084224455666427
DGAT2,-1.8863769586097145e-06
DGCR6,0.0008796205528143891
DGKA,0.0014125195301828986
DGKD,0.0014145603367092807
DGKE,0.00038667134397057934
DHCR24,-0.002049243254948388
DHCR7,-0.0005148454610082315
DHFR,0.0012328647276032279
DHRS13,-0.002007218807610331
DHRS2,-0.0008157832185839847
DHRS3,-0.002578708713312991
DHRS7,-5.65841296716052e-05
DHRS9,0.001610903874588579
DHTKD1,-0.0006265748684755462
DHX32,-0.0003933870587439492
DHX58,0.00161032335148939
DIO2,0.0011014332440629215
DIO3,0.00018036714174139712
DIP2C,0.0010068456645265511
DIRAS1,-0.0019100759301897557
DIRAS3,0.0055134426249416335
DIRC2,0.0006232425178289147
DISP2,0.002424961857831809
DIXDC1,-0.0011619836448669568
DKK1,-0.0001935858565964288
DKK2,0.0002419653837885255
DKK3,-0.0041243579836754
DLC1,0.0005287591580296902
DLG3,0.0001493534376384581
DLG4,-0.0022836256024585805
DLG5,0.0007088515268219853
DLGAP5,0.00021119350816903304
DLK1,-0.0009901896861638365
DLK2,-0.0006519710742182022
DLL1,-0.0016354048027426432
DLL3,-0.001632795752597213
DLX1,-0.001865903819974743
DLX2,-0.0006089742591551123
DLX3,-0.00022958831519026557
DLX4,-0.00017104450363883417
DLX5,-0.00033202377874920475
DLX6,-0.0003201499199098762
DMBT1,-0.00034303914384826995
DMBX1,-5.333534319282296e-05
DMD,0.00024386386336631982
DMKN,-0.00025452057386064764
DMPK,-0.00221395564025402
DMXL2,0.0009189240924766806
DNAJA4,0.0016824219558496528
DNAJB2,0.0040882467734457695
DNAJB4,0.002671766140410925
DNAJB5,0.0011280141790409037
DNAJB9,0.001120411914267927
DNAJC1,0.002042728591354487
DNAJC12,0.002909050405460245
DNAJC15,-0.0037149452930047705
DNAJC22,0.0012104303946409711
DNAJC6,0.0006386007907340924
DNALI1,0.000946854849894041
DNASE2,-0.0017513411944120177
DNER,0.0012326542457717776
DNM1,-0.0015789584182134137
DNMBP,-0.000828688002441777
DNMT1,-0.00021574425964214494
DNMT3A,0.0009304108499374325
DNMT3B,-0.0005628389575464271
DOC2A,-0.001376988242980312
DOCK1,-0.0017382593268222973
DOCK10,0.0012300998131416496
DOCK11,0.0005041667080050438
DOCK2,-0.0004997642349642978
DOCK3,0.0013372978157655258
DOCK4,0.0006266142424900534
DOCK5,-7.708724090389751e-05
DOCK6,-2.6246466698492954e-05
DOCK8,0.0008474081055491606
DOCK9,0.001349181188452911
DOK1,-0.0017857446758613033
DOK2,0.0004046900687235122
DOK3,0.0011984529129780291
DOK4,0.0006103070392670662
DOK5,2.091545650367843e-06
DOK7,-0.0002483554355695028
DOPEY2,0.0016427811530177194
DOT1L,-0.0005455954480106245
DPCD,-0.001466162139132185
DPEP1,0.0003502444973772917
DPF1,0.001286341651212733
DPM3,-0.0015889843142565668
DPP4,0.0004319637792396802
DPP7,0.0011126400990036922
DPY19L1,-0.0013666127692300717
DPY19L2,0.0007905393888389678
DPYD,0.0007328709109374332
DPYSL2,0.006614639400697703
DPYSL3,-0.002354474210406063
DPYSL4,0.0010660473982977564
DPYSL5,0.0012123619873591202
DRAM1,-0.00010751896185400012
DRAP1,0.0015914478375538416
DSC2,6.243997252375344e-05
DSC3,-7.910854629247788e-05
DSCC1,0.0005014681584896569
DSE,-0.00017013528295919955
DSEL,-0.0007124882176775399
DSG2,0.0004205282963325174
DSG3,-0.00011537230635665086
DSP,0.00018892621874133653
DST,0.004364390192020354
DSTN,0.0018952032784624595
DTD1,0.0005069298430148139
DTL,-0.0014067227553003908
DTNA,0.00038326938648171327
DTX1,-0.0024921754344980757
DTX2,-0.0021328873727268632
DTX3,0.002205247570379626
DTX3L,0.0025769166284900363
DTX4,0.0009949153364925273
DUSP1,-0.0005354760782380757
DUSP10,0.0016218218061183898
DUSP14,-0.0022441636470291043
DUSP16,0.0013801091782699448
DUSP2,-0.0014633977053009756
DUSP22,0.004538924967303445
DUSP23,0.00033817383826725833
DUSP26,-0.001161783081956816
DUSP3,-0.0007243247606705666
DUSP4,3.273185517607691e-05
DUSP5,0.0001955302244318613
DUSP6,-0.00030564174435769587
DUSP8,-0.0005917412393881688
DUSP9,-1.7193034226453685e-05
DYNC1I1,0.00016702285967448716
DYNC2H1,0.00013465293696533764
DYNLT1,2.115846003082622e-05
DYNLT3,0.00164717034795972
DYRK1B,0.00041623439581965627
DYRK3,0.0007627742948881078
DYSF,-0.00016640253210592482
DZIP1,0.0005445061019374864
DZIP1L,-0.0014244471327889835
E2F1,0.0003582970788290202
E2F2,6.357532303533087e-06
E2F5,0.00038715775647768513
E2F7,-0.0003564635043628861
E2F8,0.00035463362645164753
EAF2,0.00020352522501064507
EBF1,-0.0005339712319814421
EBF3,-0.00047633906921872027
EBF4,-0.0007290405823102281
EBI3,5.71538762063617e-05
EBP,-0.0006747261641907448
ECE1,-0.0007491531508758004
ECEL1,-0.0023300345443777876
ECH1,0.0010760258930281597
ECHDC1,-0.0022446380939758898
ECHDC2,-0.0045906983218132885
ECHDC3,3.426575924947439e-05
ECM1,-0.00021461285644146233
ECT2,0.00028726252479607806
EDA2R,-0.00014301820061113357
EDARADD,0.00013953437365731014
EDEM1,5.1797709977347006e-05
EDIL3,-0.000677863721949043
EDN1,0.0013690048398544569
EDN2,-7.738505198039147e-05
EDNRA,0.0034877506144404408
EDNRB,-0.00027196916853554354
EEF1A2,-0.001858217432606099
EEF1B2,0.0006212276084934798
EEPD1,-0.0010094605965453723
EFEMP1,-0.00040049089556623563
EFEMP2,-0.002111199579664144
EFHD1,0.0007632901786967378
EFHD2,0.0007151267284678658
EFNA1,-0.001780024992599924
EFNA4,-0.00023084902488682002
EFNA5,-0.0001986573315857082
EFNB1,-0.0008457967899675872
EFNB2,-0.0008056250635852108
EFNB3,2.6210527222972346e-05
EFS,-0.0016687974645944875
EGFL7,-0.0010704594525146466
EGFR,-0.0012308976350828144
EGLN3,-0.002950862732578094
EGR1,0.0009565452753200893
EGR2,-0.001591792868025535
EHBP1L1,-0.00018690958881342756
EHD1,0.001847642184329465
EHD2,-0.0021643460267542075
EHD3,-0.00200425324401822
EHD4,0.0009647144676338953
EHF,0.00012911782091228063
EHHADH,-7.25863074560601e-05
EID3,0.00436735246049183
EIF3E,0.0039070968605744855
EIF4EBP1,0.002823945577427378
EIF4EBP3,-0.0017027374241183474
EIF5A2,-0.001324925245243011
EIF5AL1,-0.0006828152392493875
ELANE,-0.00013318743315722525
ELAVL2,9.752368549338641e-05
ELAVL3,0.0029866765027882075
ELF1,-0.0005798520902976362
ELF3,-0.00032548642977864306
ELF4,-0.0005664572398831197
ELFN1,-0.00045558913348038577
ELFN2,-0.0005423191352913886
ELK3,0.0006136714899961926
ELL2,0.0010104106888443182
ELMO1,-4.199369044964596e-05
ELMO3,2.3488467125964974e-05
ELN,0.0004051358038393016
ELOVL2,-0.009222747291136354
ELOVL4,0.00046997765983310125
ELOVL5,0.0008786450349468206
ELOVL6,-0.0009197802842322716
ELOVL7,-0.0007168734609052235
EMB,-0.0005995712702341199
EMID1,0.0014102782854875234
EMILIN1,-0.0002745049857346832
EMILIN2,-0.002108155841115747
EML1,0.0020052528479210935
EML2,0.0014492377052630484
EML4,0.0007681161024982036
EML5,0.000635866981843064
EML6,-0.00032943381306403674
EMP1,0.002643772730011859
EMP2,0.0006306143674721099
EMP3,-0.001875994104636583
ENAH,-0.0003370557417974318
ENC1,-0.0026502350014053905
ENDOD1,0.0022431259766435008
ENDOG,0.00011538775526444278
ENG,-0.002343202542832587
ENGASE,-0.00030699720888478776
ENHO,-0.0024398848515743837
ENO2,0.002538564781681407
ENO3,-0.001738440033001179
ENOSF1,0.00042988060668738837
ENOX1,-0.002269331941255795
ENPP1,6.112701492765049e-05
ENPP2,0.0010264601004588286
ENPP4,-0.0008340239715241143
ENPP5,0.0002192718433362273
ENTPD2,0.0007471664743576717
ENTPD6,0.0004614649897870665
ENTPD7,1.9006640613383752e-05
EPAS1,0.0005614951150917369
EPB41,-0.0007376087559013839
EPB41L1,0.0025800559741838286
EPB41L2,-0.0017545658234068978
EPB41L3,0.0007037935864341732
EPB41L4A,0.003412341954434711
EPB41L4B,-0.00039406376111748853
EPB41L5,0.00036880085152037057
EPCAM,-0.0001622365544201032
EPDR1,0.0008912248646915644
EPGN,0.00015065265648676884
EPHA1,-0.0007641491190265443
EPHA2,-0.00040588426059912086
EPHA3,0.001226812500809485
EPHA4,-0.0010597997685902888
EPHA7,-0.0016478325755062279
EPHB1,-0.0014478286418252856
EPHB2,0.0004958037400079746
EPHB3,0.0010118453272157657
EPHB4,-0.0020963108516969947
EPHB6,-0.0005284304482607166
EPHX1,0.0028324944030781035
EPHX2,-0.0012299352838675975
EPHX4,-0.0013483051925172046
EPN2,-0.0009403697171715825
EPN3,1.8438699648307133e-05
EPOR,0.00010822723210934804
EPPK1,-3.462540738850828e-05
EPS8,0.0019094382432719853
EPS8L1,0.00044955825674623806
EPS8L2,-0.0013567749204976415
EPS8L3,-7.86145855115189e-05
EPSTI1,0.0026551986211439255
ERAP1,0.0004963081969611011
ERAP2,-0.00020165281702667903
ERBB2,0.0006151573775100838
ERBB3,0.002263493098303579
EREG,7.460171193530984e-05
ERGIC1,-0.001468688216182193
ERMP1,9.823132146628832e-05
ERN1,-0.00028789183806568475
ERN2,7.42644133403525e-05
ERP27,-0.00033868847475443387
ERRFI1,0.00021808167509693166
ESAM,-0.0006487309387028656
ESM1,-0.003220868318371664
ESPL1,3.738810703686479e-05
ESPN,-3.35009935477637e-05
ESRP1,-1.771479726200842e-06
ESRP2,9.150934342956607e-05
ESYT2,0.001718535318041517
ETFB,0.0006354093654566545
ETHE1,5.6702366285230066e-05
ETNK2,-0.00015231687289568585
ETS1,-0.001021682130270915
ETS2,-0.0013119201952278142
ETV1,0.003077193934433231
ETV4,-0.0014702305769623975
ETV5,0.0013710732097401007
ETV6,0.0017547103230574346
EVC,-0.0024658148777514516
EVI2A,-0.0009993458886493195
EVL,0.001361756509741227
EVPL,2.3599033725743568e-05
EXD2,0.0025125096579630135
EXO1,-0.001134187493784869
EXOC6B,-3.097019398529133e-05
EXPH5,0.0008753718086455115
EXT1,5.721584549307768e-05
EXT2,0.002404738173733781
EXTL1,0.0024107168202454343
EXTL2,0.0010980770215077151
EXTL3,-0.002481721585027616
EYA1,0.003607653448961204
EYA2,-0.005041504773515185
EYA4,-0.001058677900548352
EZH2,-0.0011511513742136908
EZR,-0.0011129606300230438
F12,0.0003157163606505864
F2R,-0.0026764318408347004
F2RL1,0.0003850297213506826
F2RL2,7.459655044070312e-05
F3,-0.004103910039486944
F5,0.0003667456938053759
F8A1,-0.0007409870190980133
FA2H,-0.0005465643678051607
FAAH,-0.0013741913636094588
FAAH2,-0.0010086476708803943
FABP3,0.0013645499212488477
FABP4,-0.001081349238066645
FABP5,-0.001135084726488475
FABP6,-0.0016692732257051618
FABP7,0.004313749458423846
FADS1,0.0009925324022738713
FADS2,-5.8616833147812075e-05
FADS3,-0.002030042892659914
FAH,-0.001769907665105333
FAHD2B,-0.002265789763371981
FAIM,-0.0005503302990638864
FAM101A,-0.0009716627506243386
FAM101B,-0.0018679677847286552
FAM102A,0.001418466100525817
FAM102B,0.00023324146752244646
FAM105A,0.000289219695665463
FAM107B,-0.0005214159497565068
FAM109A,0.001939197032612125
FAM109B,-0.0009593460519451008
FAM110A,0.0007093678150884436
FAM110C,0.0018321206823242592
FAM111A,0.0010482677903272675
FAM111B,-0.0002749399361113569
FAM114A1,0.0030872912607773223
FAM117A,0.000686251276244984
FAM117B,0.0009364423697709456
FAM126A,0.000234258162536638
FAM127A,0.0020343033640325414
FAM127B,-0.00017885181694747565
FAM127C,-0.00034614503606685
FAM129A,0.0015888221992106655
FAM129B,-0.0002630152882796277
FAM129C,-8.74296731517843e-06
FAM134B,0.00092030005459251
FAM13A,0.0006386455591500667
FAM155A,0.00043147457059454497
FAM155B,0.00043248459065989286
FAM160A1,5.526273343395283e-06
FAM162A,-0.0008028366752710209
FAM167A,-0.0016600381581631657
FAM167B,3.319273279459023e-05
FAM169A,0.0005467896532612981
FAM171A1,-0.0021021901901527723
FAM171A2,-0.001186236069707844
FAM171B,0.0005265124894338058
FAM173A,-0.0010503996201753213
FAM174A,0.0002535404574891542
FAM174B,0.0007015197446779142
FAM177A1,0.0006766616198151665
FAM180A,0.0036917115113776627
