gene,delta
IL1R1,-0.00023518942191916303
IL1R2,-0.0006642757847748204
IL1RAP,-0.0004598958681666099
IL1RL1,-0.0003546887366979168
IL1RN,-0.000496077549359597
IL20RA,-6.28762965952101e-05
IL20RB,3.8910216187959534e-07
IL21R,-0.0001129884319704677
IL22RA1,-0.00015494299068513628
IL23A,-0.0004607184375181872
IL24,-0.00048263233560069674
IL27RA,-0.0005385765010274268
IL2RA,-0.00019612162021878654
IL2RB,-0.00020279960436783706
IL2RG,2.9458873183257905e-05
IL32,-0.001028151494055024
IL33,-0.00017507059276800074
IL3RA,-0.0004403324186743607
IL4I1,-0.0003920731196458971
IL4R,-0.0009711529841463229
IL6,-0.0005101443386986426
IL6R,0.00010753311070207938
IL6ST,-0.00036884629029695915
IL7R,-0.0005406224399287229
IL9R,-0.0003234829844052378
ILDR1,-0.00021234235172959415
ILDR2,-0.00034822938178899476
IMPA2,4.6417077599392176e-05
IMPACT,-0.0003374123781101357
IMPDH1,-0.00029583458777307503
IMPDH2,-8.09733532682877e-05
INA,-0.00040459009768978316
INADL,-0.0005228164202892016
INF2,-0.00023545096260682574
INHBA,-0.0006521219569180781
INHBB,-0.00040227795551889267
INHBE,-0.00035201070179124994
INPP1,-0.0004235630653231792
INPP4B,-9.850160381968953e-05
INPP5D,-0.00021851282794846383
INPP5F,-0.00042094314676333067
INPP5J,-5.760903254353744e-05
INSIG1,-0.000990926401500558
INSR,0.0002183588215035337
IQCD,-9.868289607617431e-05
IQCE,-0.0003957669765390637
IQCG,-0.0002610464058177553
IQGAP2,0.000128548625669217
IQGAP3,-0.0005744089492790982
IQSEC1,-0.00025636040690324435
IRAK1,0.0002748499768777668
IRAK2,-2.858598403140955e-05
IRAK3,-0.00038292872426995417
IRF1,-0.0008402968458414151
IRF2,-0.0005967132550528664
IRF2BP2,-7.029434141739288e-05
IRF4,-0.00023811692030040188
IRF5,-0.0005414216133775018
IRF6,-0.00010398772333575224
IRF7,-0.00012783666744012323
IRS1,-0.0003408736982111471
IRS2,0.0001890095013420967
IRX1,-0.0004531000335936397
IRX2,-0.00035353458365877666
IRX3,8.554386226600208e-07
IRX5,1.6367288321522677e-05
ISG15,-1.1258604670022487e-05
ISG20,-0.0004591768886217651
ISL1,-0.00042569397848410406
ISL2,-0.0002656899725549944
ISLR,0.0003091175661112111
ISM1,-0.0004029475971670249
ISOC1,-0.00028184476053727536
ISYNA1,-0.000388979384958299
ITGA1,-0.0005529282731847052
ITGA10,-8.395100480171336e-05
ITGA11,-0.00011930135909718476
ITGA2,-0.0003374668936939329
ITGA2B,-0.000345393224061491
ITGA3,-0.0003556741759822568
ITGA4,-0.0005238927911948299
ITGA5,-0.000251834249757249
ITGA6,-0.00014878591547473619
ITGA7,0.00029546138997585403
ITGA8,-0.000503416191129813
ITGAL,-3.1537427340910806e-05
ITGAV,-0.0004913956025636157
ITGB1,-0.00018955892167227262
ITGB2,-0.00047600218577426023
ITGB3,-0.00036084167519631616
ITGB4,-0.0005397723770509122
ITGB5,-0.00036657936923725765
ITGB6,-0.00028511116208612686
ITGB7,-0.00026002395451743543
ITGB8,-0.00015977435903397064
ITGBL1,7.864292664078176e-05
ITIH5,-0.0003454630293120986
ITM2A,0.00016795676628333922
ITM2B,-0.0003883405878363777
ITM2C,-0.00029874264968637876
ITPK1,-0.0003594027259966881
ITPKA,1.5334555943657957e-06
ITPKB,-0.000496186186007691
ITPR1,-0.00015436528071730016
ITPR2,-0.0004323245854680746
ITPR3,-0.000738872803427687
ITPRIP,-0.0006077467691428529
ITPRIPL1,-0.0003933604996860518
IVD,0.0001117564430182516
IVL,-0.0003784837931768703
IVNS1ABP,-0.0007333179242594023
JAG1,-0.000315715389153981
JAG2,-0.0005936525940532511
JAK1,-0.0002686815144809229
JAK3,-0.00024915731569843946
JAKMIP2,1.8867200016925434e-05
JAM2,-2.012663053774233e-05
JAM3,-0.000101553950263511
JARID2,-0.0004941176987353357
JDP2,-0.0003108119924747077
JMJD8,0.00032982241713247484
JMY,-0.00038508032824885463
JOSD2,-0.0010233602164637645
JPH1,-0.000414078400584883
JPH2,-0.00013407635078854785
JSRP1,-0.0002903737471105783
JUN,4.882085312513107e-05
JUNB,-0.001163174117085053
JUND,-0.000929626410613893
JUP,-0.00109356000604105
KANK1,-0.0007537112421955316
KANK2,-0.0008455233135733764
KANK4,-0.0001240793584232347
KAT2B,0.00012567576406377623
KATNAL1,-0.00017123747559838476
KATNAL2,-0.00015666658753030194
KAZALD1,-4.383055627860122e-05
KBTBD11,-0.0006941240764892775
KBTBD8,-0.00031425437885082563
KCNAB2,-0.00013459705235030484
KCNC3,-5.020791454460327e-05
KCNE3,0.00021086558562208313
KCNE4,-0.0005776563217006203
KCNG1,-0.0003617292907879266
KCNH2,-4.595160827244871e-05
KCNH3,-0.0002863730524796937
KCNH6,-0.00031952396719639453
KCNIP3,-0.0005238859604482504
KCNJ11,-0.0004193607513803821
KCNJ2,-0.00011055315617752859
KCNK1,-0.00011504916379501129
KCNK2,-0.000250695424405728
KCNK3,-0.00017593375089638985
KCNK5,-0.00043453080090211094
KCNK6,-0.0004481008910883211
KCNMA1,-0.0001660527025469094
KCNMB4,6.95191415797658e-06
KCNN4,-0.000621998100475113
KCNQ1,0.00014334243798680424
KCNQ2,-0.0005369119531758726
KCNQ5,-0.00038686939813234456
KCNS3,-0.00043543475347643246
KCTD1,-0.00014080645686270765
KCTD11,-0.0002897270251349393
KCTD12,-3.425837307696744e-05
KCTD14,-0.0005789543127305008
KCTD15,0.00027649423925033
KCTD17,-0.0009334995095734155
KCTD3,-0.00045273810300677786
KCTD7,0.0001029938893178095
KDELC1,-0.0006041399328851338
KDELC2,-0.00010144020942864929
KDELR2,-9.395488292085474e-05
KDELR3,0.0003302412764485674
KDM5B,-0.0004188140436969523
KDM5D,-0.0005119421607856778
KDR,-0.00044358800773094953
KDSR,-0.0005788261251208626
KHDC1,-0.0002868711472039098
KHDRBS3,0.0005331414879347351
KHK,-0.0004277187344897959
KIAA0040,-0.00022763349479415496
KIAA0101,-0.0002765953106743102
KIAA0125,-0.00024047554231998447
KIAA0895,-0.0005214295894594989
KIAA0895L,-0.0006143645510963414
KIAA0922,-0.00032933324410977516
KIAA1147,-0.0004076789872738684
KIAA1161,-0.00020466703536353714
KIAA1211,-0.00043151052718162775
KIAA1217,-8.196932502338439e-05
KIAA1324,-0.0001462062115339946
KIAA1324L,-0.00037573346717104106
KIAA1462,-0.0003551916394159138
KIAA1522,-0.00018600542374144768
KIAA1549,-0.0003847465652689619
KIAA1644,-0.0007234758875393488
KIAA1671,-0.00019178232007438512
KIF12,-0.0002405601779193467
KIF13A,-0.0002967141810901186
KIF13B,-0.0004915095571659811
KIF15,-0.00021571064450437438
KIF16B,-0.00030113462560335535
KIF18B,-0.00014011886358161751
KIF1A,-9.36340465348684e-05
KIF1B,-0.00020776153664137098
KIF1C,-0.0011299474305885848
KIF20A,-0.0001855006865277009
KIF21A,-0.00033687299204718246
KIF21B,-0.00039077625373989955
KIF26A,-0.0004159853709048422
KIF26B,-0.0004053730323735072
KIF3C,-0.0007305755506045175
KIF5C,-0.00035793445606155383
KIF7,-0.00036061072389498294
KIFAP3,-0.0006941995362792219
KIFC1,-0.00043800748346364826
KIFC2,0.0002171756987132678
KIFC3,-0.0001700937406513281
KIRREL,-0.0002322590933757085
KISS1,-0.0003366961970278637
KIT,-0.00023446176030175736
KITLG,-0.0004243314965532985
KLC3,-0.00039899759547190605
KLF1,-0.00031763079884331025
KLF10,-0.00047220831180416756
KLF11,-0.0002184334813845057
KLF12,-9.930511736225278e-05
KLF13,-0.0006162242869185985
KLF2,-0.00021427310178567804
KLF3,-0.0006577270361546039
KLF4,-0.00037379910372878355
KLF5,-0.0003517832411781552
KLF6,-0.0004479318588987702
KLF7,0.0001786211985010111
KLF9,-0.00011986580370970668
KLHDC8B,0.00036387112509986275
KLHDC9,-0.000493278921452428
KLHL13,-0.0004325504901993016
KLHL23,-5.780176093733713e-05
KLHL24,-0.0005271819806167977
KLHL29,-0.0003176329405388534
KLHL35,-0.00025311771169655994
KLHL4,-0.0003481025805036342
KLHL5,-0.0002169761357201927
KLHL6,-0.00029325284144887664
KLHL9,-0.0005360609249573101
KLK10,-1.4589954804411498e-05
KLK11,-0.00032781584620728
KLK5,-0.0004892440486974903
KLK7,6.833448033843892e-06
KLK8,-0.0002398279248728985
KLRC2,-0.00021605645604413914
KLRG2,-0.0006061808185595929
KMO,-0.00023614214263056876
KRCC1,-0.0004386991654782846
KREMEN1,-0.00032707383111243993
KREMEN2,-0.00042517690584062406
KRT10,6.741539885352088e-05
KRT13,-0.0003775021065842432
KRT14,0.0001913482267552058
KRT15,6.557125872530545e-05
KRT16,-0.0006715106461205045
KRT17,-0.0007983174522773195
KRT18,-0.000693673099463471
KRT19,-0.000596737737321773
KRT20,-0.0004859401953087039
KRT23,-0.00012900983203237293
KRT4,-0.0003115545676224407
KRT5,-0.00036845501032595207
KRT6A,-0.00010359634369569437
KRT6B,-0.00015870262124018097
KRT6C,-0.0002926926564687238
KRT7,-3.0143724898373803e-05
KRT8,-0.0007584232737461449
KRT80,-0.0004863047677208798
KRT81,-0.0003553230184901168
KRT83,-0.0002595851509506475
KRT86,-0.0003667214950923703
KRTCAP3,-0.00021537719540279388
KSR1,-0.0011042437720150955
KYNU,-0.0006136607721062837
L1CAM,-0.0006519201604633929
L1TD1,-8.70279666561613e-05
L3MBTL3,-0.00034926034766474823
LACTB,-0.0002995769502693868
LACTB2,0.00042200381560986155
LAD1,-6.0126019789108476e-05
LAGE3,-0.0003743659301010671
LAIR1,4.848433628565352e-05
LAMA1,-0.0004818315405907825
LAMA2,-0.00013175549999286384
LAMA3,-3.9375305669608895e-05
LAMA4,0.0004259615927200422
LAMA5,-0.0006642223425811222
LAMB1,-0.00025348559045451635
LAMB2,-0.0003294878676003976
LAMB3,-0.00014674255369501177
LAMC1,-0.00041863392431767954
LAMC2,-0.00019789747587262152
LAMP1,0.0005897370562893967
LAMP2,0.00017577477732849678
LAMP3,-0.0002635204318021389
LAPTM4A,-0.0010571194986689625
LAPTM4B,-0.0006050775211737247
LAPTM5,-0.0002556160889192749
LARGE,-0.0003547811875829199
LARP6,-0.0002700746818122268
LASP1,-0.0006006849384482538
LAT,-0.00012991596893474622
LAT2,-0.0003476239268541126
LATS2,-3.0020234798699974e-05
LAX1,-0.00021680079363650684
LAYN,-0.00048466013830442134
LBH,-0.000599627600584185
LBR,-0.0001828483824325433
LCK,-0.0005658052379813872
LCN2,-0.0005410618353156871
LCP1,-0.00030677933931475
LCP2,-0.00044562383895840885
LDHA,-0.0010004990739883035
LDHB,-0.0015151818725312738
LDLR,-1.5445674410641264e-05
LDLRAD3,-0.0005215795244039867
LDLRAP1,-0.00026977572303577
LDOC1,-0.00013754521294317978
LDOC1L,-0.0007990935861395543
LEF1,6.529571644486865e-08
LEMD1,-0.0003773204273189723
LENG8,-0.0005469738494358889
LEPR,-0.00021915645705214426
LEPROT,-3.213880895980292e-05
LFNG,-5.698310216442626e-05
LGALS1,-0.0008778001537356472
LGALS2,4.577596766677794e-05
LGALS3,0.00013747462207783223
LGALS3BP,-0.0006710219936580941
LGALS4,-0.0001163591612039494
LGALS7B,-0.00017411024392741115
LGALS8,-0.00046066651087323107
LGALS9,-4.263263249124072e-05
LGMN,-0.0008389343477767375
LGR4,-0.0003825683058302498
LGR5,-0.0002681417919923046
LGR6,-2.252905213315226e-05
LHFP,-0.00018496530361464258
LHFPL2,-0.00035020907834157344
LHPP,-0.0006294645317129199
LHX1,-0.00035048589631331284
LHX2,-0.00046612230381534725
LIF,-0.00031430302603346894
LIFR,-0.00030644042868005483
LIG1,-0.0005932981623215372
LIMA1,-0.0007976987265522484
LIMCH1,0.0003055620243682666
LIMD2,-0.00024775305991345253
LIMK1,-0.0006701549228165793
LIMK2,-0.00033358676613370886
LIMS2,-0.00033982651886010906
LIN28A,-0.00012040693123163693
LIN28B,-0.00039272501859377584
LIN7A,-0.00025063473337733067
LINGO1,-0.0007066787636937633
LIPA,-0.0007548669096739402
LIPG,-0.0006193879453487983
LIPH,-0.00019761364739639964
LITAF,0.00018744196628603382
LIX1L,-0.000351899462359917
LLGL1,-0.00024249120091790477
LLGL2,-0.00022179974263519808
LMCD1,0.00027679380224557293
LMNA,-0.0009519809298605408
LMNB1,-0.0006525077028020632
LMO2,-7.4888495472935634e-06
LMO3,-0.0004477156688230677
LMO4,-0.00023131023510564175
LMO7,9.204757712308331e-05
LMOD1,4.107865743757655e-05
LNX1,-0.00031529105088207166
LONRF1,-0.0005767822041173598
LONRF2,-0.00028817054808222275
LONRF3,-5.4018883327899836e-05
LOX,-5.190660486320553e-06
LOXL1,-0.001058559459516717
LOXL2,-0.0005143043815064585
LOXL3,-1.2786737387138203e-05
LOXL4,-6.862691152947908e-05
LPAR1,-0.00033694345063411957
LPAR2,-0.0004647999680271464
LPAR3,-0.0004084566856721039
LPAR5,-0.0004680887746090212
LPAR6,0.00011285904125354906
LPCAT1,-0.0006743943262091656
LPCAT2,-0.0005431697570867089
LPCAT4,-0.0010612373948540033
LPGAT1,-0.0005267344975227739
LPIN1,-5.410989245716036e-05
LPIN2,0.00013226694691706453
LPIN3,-0.00013876600251547244
LPL,-0.0006004360900544181
LPP,-0.0008362258664565969
LPXN,-0.00023561734232907527
LRCH2,-0.00017891806559078294
LRCH4,4.206364355333059e-05
LRFN1,-0.00027120470457406287
LRG1,-0.0004956931252279029
LRIG1,-0.00035305776515670573
LRIG3,-0.0003849749365801569
LRMP,-0.00033696452778228525
LRP1,0.0001273918156852183
LRP10,-0.00022971899731655254
LRP11,-0.0003101796998286055
LRP12,-0.00037472323404688646
LRP3,-0.0003155446108523696
LRP4,-0.0007350264492081426
LRP5,-0.00028083811171156214
LRP6,-0.00037264022144906095
LRP8,-6.425972177637185e-05
LRRC1,-0.00024994934540470415
LRRC15,-0.00013914787247054639
LRRC16A,-0.00047434271026783326
LRRC17,-0.0005322461002165713
LRRC20,-9.703059302057504e-05
LRRC3,-0.00035920999094288253
LRRC32,0.0006816555130531032
LRRC34,-0.0005273264200063854
LRRC45,-0.0002537293252687922
LRRC4B,-0.00015021239243467877
LRRC61,-0.0005508680320076287
LRRC8A,-0.0003201385274136104
LRRC8B,-0.00024871395689929354
LRRC8C,-0.0004509542704314029
LRRCC1,-4.922528420209238e-05
LRRK1,-0.0004621739782419698
LRRN3,-0.00027230927940347094
LRRN4,-0.0002332171900978619
LSAMP,-0.0004434954390263868
LSP1,-0.000238914870292678
LSR,-5.490692744480885e-05
LSS,6.577896881665435e-05
LST1,-0.0006843219026253233
LTA,-0.0002646969655604181
LTB,-0.0007581692378311466
LTB4R,-0.00017582212732678015
LTBP1,0.0006813571598132673
LTBP2,-0.0003089315134355841
LTBP3,-0.00020311490815963507
LTBP4,-0.0012555211240936337
LTBR,-0.00019900210774445592
LTK,-0.00038488430529190487
LUM,0.00047027442358493765
LXN,-0.00023181731618096557
LY6D,-0.0009994519082197617
LY6E,-0.00040946804774424916
LY6K,-0.00047575577972194805
LY75,-0.0002760384422167972
LY96,-0.0007690163584076481
LYAR,-0.00023697840791545022
LYL1,-0.00033737915567047527
LYN,-0.0008118828445732584
LYNX1,-0.00015028922476886808
LYPD1,-4.11525162021531e-05
LYPD3,-0.00014011723428666856
LYPD6,-0.0005203001739097213
LYPD6B,-0.0006687435048209622
LYPLAL1,4.1801240260319616e-05
LYSMD2,4.720849162387353e-05
LYST,-0.0002638785050987913
LYZ,-0.00020159390868526583
LZTS1,-0.000622668039721691
MAB21L1,-0.00042562057040032575
MACC1,-0.00033577207776069873
MACF1,0.0004282795946570772
MACROD1,0.00029909749201986746
MAD2L2,-0.00033375063494378576
MAF,0.00018397663185884539
MAFB,-0.00010529602898071144
MAFF,-0.00018461118282661615
MAFG,-0.00012645323869939218
MAFK,-0.0007167022025647285
MAGEA1,-0.00030384571246733216
MAGEA11,-0.0003122249285954781
MAGEA2,-0.0002836030674372436
MAGEA3,-0.00039475155895735137
MAGEA4,-0.0003274112781988803
MAGEA6,-0.0005436886376689598
MAGEB2,-0.00037455655380008723
MAGEC2,-0.0003376713135476994
MAGED1,-0.0004858340930994909
MAGED2,-7.10399125229133e-05
MAGED4,-0.00012950936034797356
MAGEE1,-0.0003446373405219805
MAGEF1,-0.000358636897071718
MAGEH1,0.00019267910226808405
MAGI1,-0.0003243631259236268
MAL,-0.0003202675731003579
MAL2,-0.0005314795643169834
MALL,-0.000858181345479353
MALT1,-0.0003358473557771857
MAMDC2,-0.0002004520558916978
MAML2,-3.29577499491307e-05
MAML3,-0.0002872656542669272
MAMLD1,-0.00016239028863851424
MAN1A1,0.00029233472975243036
MAN2A1,-0.00016764171625288649
MAN2A2,-0.0005804152487212111
MAN2B1,-0.0008419408176275622
MANBA,0.0004253614414520268
MANBAL,-0.00017747149844238308
MANEAL,-0.00029595825606357207
MANSC1,-0.0002439890911344611
MAOA,-0.00044380670383029064
MAOB,0.0004891395809985821
MAP1A,-0.0003741687549823347
MAP1B,3.1369790434693234e-05
MAP1LC3A,-0.0006173957541283082
MAP1LC3B,-0.00035483282327966603
MAP1LC3B2,-0.0007541048227250879
MAP2,0.00015312844082418509
MAP2K3,-0.00069254359887444
MAP2K6,-0.00014766819637576645
MAP3K1,-0.000199031172069708
MAP3K12,-0.00032205618463812535
MAP3K13,-0.0005200180456679804
MAP3K5,0.00024736272218622846
MAP3K6,-0.0003543911393258936
MAP3K8,-0.00031190397507874223
MAP3K9,-0.0003096893197934436
MAP4K1,-0.00031436936288342654
MAP4K2,-0.00010101486239913471
MAP4K3,-0.00013439607486781524
MAP4K4,0.0007196479697568203
MAP7,-0.0002305658144379774
MAP7D2,-0.0004097510398932691
MAP7D3,-0.00015645547520237724
MAP9,-0.0003725013190117865
MAPK11,-0.00013901521576559217
MAPK12,-0.0006631561053674906
MAPK13,-8.999987681879151e-05
MAPK15,-0.000214010439746809
MAPK8IP1,-0.00042921965365491643
MAPK8IP2,-0.0004147253200498524
MAPK8IP3,-0.0001712540864310108
MAPKAPK3,-0.0004008105344235624
MAPRE2,-0.0001951391759295873
MAPRE3,-0.0007142701114117578
MAPT,-0.0005336785605524474
MARCH3,0.00020680660682745322
MARCH4,-0.00022819168581261762
MARCH9,2.2770218316647828e-05
MARCKS,-0.0001245881616144806
MARCKSL1,1.6587274395102325e-05
MARK1,-0.0004641131600517656
MARS2,-0.0002614549557060364
MARVELD1,0.0006204157466591087
MARVELD2,-0.0004556230986849652
MARVELD3,-0.00036131302428177303
MAST1,-0.0006759252200421451
MAST4,-0.00014062329936248563
MATK,-0.00041986386232492623
MATN2,0.0005677075309924728
MATN3,-0.00018091381701970666
MB,-0.00021989968439087293
MBNL1,-0.0003855598613121125
MBNL2,-1.852518503345224e-05
MBNL3,-0.00041728313478767154
MBOAT1,-6.682234044017021e-05
MBOAT2,3.91147524335389e-05
MBOAT7,0.0002034440005310445
MBP,-0.0005126700105673732
MC1R,-0.00019298472769493924
MCAM,-9.66959943809742e-05
MCC,-0.0001536974074870523
MCF2L,-0.00023775938886172465
MCM10,-0.00029940289426280686
MCM2,-0.00010180983349356021
MCM3,-0.0007993756534068197
MCM4,-0.000256864212275304
MCM5,-0.0007019848675561824
MCM6,-0.00010074012440441926
MCM7,-0.0006804521962954502
MCOLN2,-0.00036418973267407506
MCOLN3,-0.00031537518090862804
MCTP1,-0.0002612495334950171
MCTP2,-0.00032090195458592263
MDFI,-0.0002933034675978996
MDFIC,-0.00022043174168726032
MDGA1,-0.0001363274249399915
MDK,-0.0005370173641797427
MDM2,-0.00012502558294213983
MDM4,-0.00040182710918323927
ME1,-0.000294312947603792
ME2,-0.0008073598529865222
ME3,-0.00014574327567598577
MECOM,-0.00016206206399824175
MED30,-3.5362282937878575e-05
MEF2B,-0.0003571880929851279
MEF2C,-0.00028264580437314946
MEF2D,-0.00025156603248360776
MEG3,-0.0004802242805158896
MEGF6,-0.0001550359735572604
MEGF9,-0.00019520358097338542
MEIS1,-0.00034616124351474764
MEIS2,-0.00012705683184682792
MEIS3,-0.00048367649146330294
MEOX1,-0.0003608545563408838
MERTK,9.049994775467418e-05
MEST,-0.0005892902827847879
MET,0.00017463818764132388
METRN,0.0002261716168407979
METRNL,-0.0008852987495573117
METTL7A,0.0005851770872472017
METTL7B,-0.00043028481948687025
MEX3A,-0.0002706368426990957
MEX3B,-0.00037627345861895867
MEX3D,-0.0003772114518794667
MFAP2,-0.001091007335872335
MFAP3L,-0.00012053075111584377
MFAP5,0.000520752830263066
MFGE8,-0.0009700653039365625
MFHAS1,-0.0006758137785352891
MFI2,-0.00041284612547132227
MFNG,1.2210692719560878e-05
MFSD1,0.0001416868379569558
MFSD10,-0.0005632624459722124
MFSD2A,-0.0005246084775701321
MFSD3,0.00010743906091167932
MFSD6,-0.0006188832892539131
MGAT3,-0.00030291362514778264
MGAT4A,-0.0003778784850343997
MGAT4B,0.00019578151508373165
MGAT5,0.00014343560018936774
MGAT5B,-0.00039073855825624837
MGLL,0.0007233734050257346
MGMT,0.0004697698418238694
MGP,0.0009622061784562708
MGST1,-0.0003917138422452615
MGST2,-0.0007463660345274348
MGST3,0.00039667725618736105
MIA,0.0005842611949581633
MIAT,-0.0002508233125717574
MICA,0.00018532831432699348
MICAL1,-0.0005564387746819777
MICAL2,-0.000195812881219809
MICALL1,0.0003803586032326556
MICALL2,-0.0005778562800300702
MICB,-0.0005419114882289633
MID1,-0.000290874070741437
MID1IP1,0.00020194375306986645
MID2,-0.00026236786040473303
MIF4GD,-5.1963464979154494e-05
MIR155HG,-0.00033327059492843647
MITF,-0.00027817426756437946
MKI67,-0.0003219009976230536
MKNK2,0.0004439441997403093
MKRN3,-0.0003371607122072129
MKX,-0.0003956726803462651
MLANA,-0.00033071497580264286
MLC1,-0.0002599729323271016
MLF1,-0.0004527816979727761
MLH1,-9.2737433661505e-05
MLKL,-0.000635714921266961
MLLT3,-0.0003807280660628465
MLLT4,-0.00041314083877633245
MLLT6,-0.00015085557902436153
MLPH,-0.00034681605321723596
MLXIPL,-8.223791649480949e-05
MMD,-0.0006665498067397468
MME,-2.9500655684328025e-05
MMP1,-0.000764119881322356
MMP10,-0.00032724419080978895
MMP11,-0.0007806573010733786
MMP13,-0.00041805802586361573
MMP14,-0.00016043765439185953
MMP15,-0.0001472917751025593
MMP16,-0.0003043099791781023
MMP17,-0.0006752709897363263
MMP2,-0.00044194961612833983
MMP24,-0.0001636104166459207
MMP28,0.0001158385171873555
MMP3,-5.637125031213164e-05
MMP7,-0.00034970907589385036
MMP9,-0.0001244328947659079
MN1,-0.0002761812060725066
MND1,-0.00028973503905060927
MNDA,-0.00037348117994903673
MNS1,-0.0004328828307704202
MNX1,-0.00027311687410747076
MOCOS,-0.0006196787333300202
MOCS1,-0.00047511206211187096
MORC4,-9.86918487716204e-05
MORN2,-0.00028828338840539147
MORN4,-0.0004922307496784128
MOSPD1,3.215991383889727e-05
MOV10,-0.0006397941284609909
MOXD1,0.00025685893534957427
MPDZ,-0.0005798752112636252
MPO,-0.00033225299097197625
MPP1,-0.00020152886088850575
MPP2,-0.0005144432623633566
MPP3,-0.0002422412881719349
MPP5,0.00021801515222225065
MPP7,-0.00025763330485215064
MPRIP,-0.001001750145057989
MPST,-0.0007136578116509751
MPZ,-0.0003925696935506984
MPZL2,-0.00046887989319338574
MPZL3,-0.0001223004611423939
MR1,-0.0007244628460972014
MRAS,-0.00039924293261184296
MRC2,-0.0009159593284538414
MREG,-0.00032703524511737414
MRGPRF,3.825265149470791e-06
MRPL41,-0.0006102994574928855
MRPS21,-0.0010845678312058071
MRPS6,-0.0008883287439353238
MS4A3,-0.0003235941369248152
MSC,-0.0006200084207287071
MSH2,-0.00034506148016766325
MSH6,-0.00043547202887053715
MSI1,-0.00045831390015549367
MSI2,-7.863955205669737e-05
MSLN,0.0012515271267763417
MSN,0.0002306655037722094
MSRB2,-5.2613970690201795e-05
MSRB3,-6.28099114760583e-06
MST1,-2.1972594749231078e-05
MST1R,-0.0006208224566384979
MSX1,-0.0006381952686922709
MSX2,0.00012923431755315629
MT1A,-0.00024413510182322296
MT1E,-0.001475409460373639
MT1F,-9.411809566650664e-05
MT1G,-0.0010524388251856587
MT1M,-0.00030197036217188833
MT1X,-0.0006894867829040363
MT2A,-0.0005576264310455659
MTAP,0.00015191737827538465
MTG1,8.743363570132279e-05
MTHFD2,-0.0007291477581725103
MTL5,-8.102913445326432e-05
MTMR11,-0.000941053363921307
MTSS1,0.00016416589944540094
MTSS1L,-0.00017447972022402447
MTUS1,-0.0003761972948851666
MTX3,-0.0005281227002435218
MUC1,-0.00013467552511564618
MUC13,-1.896624750530318e-06
MUC15,-0.00017811797773945037
MUC16,-0.00016464341472541277
MUC20,-0.00012901279094190699
MUC4,-0.00028878112636229747
MUC5B,-0.0002614484487196145
MUCL1,0.0005265590680098853
MVD,0.00048310863308795304
MVP,-0.00038288717444129317
MX1,-0.0005475733840286101
MX2,-0.0011445164988305445
MXD1,-0.0007747616876641328
MXD3,-0.0001085532658152144
MXD4,9.675824009713896e-05
MXI1,7.24304995508851e-05
MXRA5,-0.00032392430213246115
MXRA7,0.0005781614287933834
MXRA8,0.0002620900970009554
MYADM,-0.0006032835968165229
MYB,-2.1927111323899462e-05
MYBL1,-0.0003482056598362038
MYBL2,-0.00032932411985345245
MYBPH,-0.00026222924437058204
MYC,-0.00017802306733707973
MYCN,-0.00028141537424195007
MYD88,-0.0007553802955886646
MYEF2,-0.0005619285481784919
MYEOV,-0.0007984213577184596
MYH10,0.00016951339093507212
MYH14,-0.0001361740621197982
MYH9,-0.0008091064653201752
MYL12A,-0.0003611164541831302
MYL12B,0.00014155864012863062
MYL4,-0.00019780720100154303
MYL6,-0.0017214429110302132
MYL6B,-0.0010737303917416896
MYL9,-0.0009804417470570537
MYLIP,-0.00025607052266743424
MYLK,-0.00012225455979997246
MYO10,-0.0005168885693032921
MYO15B,-0.0002978588156322681
MYO18A,-0.00018939658236927226
MYO18B,-0.0003488690455354937
MYO1A,-0.00013020412753853017
MYO1B,-0.00045887271568217924
MYO1C,-0.0009392825134296456
MYO1D,-0.0003721295755962917
MYO1E,-0.0011308409266728991
MYO1F,-0.0001039249091666361
MYO1G,-0.00025559529725449615
MYO5A,-0.00043689860521303747
MYO5B,-0.0001428071702289091
MYO5C,-0.00024396612844476695
MYO6,-0.0003934373182346296
MYO7B,-0.00025853045854987156
MYOF,-0.0003731637800790111
MYPN,-0.00038585919352307485
MYT1,-0.00038115937090171803
N4BP2,-0.00025574155456883907
N4BP2L1,-0.0004686132204451965
N4BP3,-0.0003775238914101031
NAAA,0.0002761086605373164
NAB1,4.841439547201287e-05
NAB2,3.425808657486762e-05
NACAD,-0.00029714851245077334
NACC2,-0.00045661334742191917
NAMPT,0.00028163030085961993
NAP1L2,-0.0002772319597592887
NAP1L3,-0.00017748797400940486
NAP1L5,-0.0004231644629081599
NAPSA,-0.00046776772421211477
NAT14,-0.0005472590790989718
NAT8L,-0.00030128462144224377
NAV1,-0.00044951805510307086
NAV2,0.0003460587254990599
NAV3,-0.0002980040594599276
NBEA,-0.00023958328927700667
NBEAL2,-0.0003441444251140735
NCALD,6.578630023998389e-05
NCAM1,-0.0008751182838913074
NCAM2,-0.000340270412799909
NCAPD3,-5.718204506607871e-05
NCAPG,-0.00011101872613739072
NCAPH,-0.00027104431060240297
NCCRP1,-0.00014573337427584154
NCEH1,-2.7702394747392e-05
NCF1,-0.00034998018357945693
NCF2,-0.0005970936025852247
NCF4,-0.0005925906796822589
NCK2,0.0009466169880623099
NCKAP1,-0.00039955525076745824
NCKAP1L,-0.00045231546822344093
NCKAP5L,-0.00017882974929042672
